rssi,mac_address,timestamp,distance,receiver
-73,B0:B4:48:BC:63:07,145904501498,7.86,False
-71,B0:B4:48:BC:63:07,145904501534,7.38,False
-70,B0:B4:48:BC:63:07,145904501535,7.14,False
-74,B0:B4:48:BC:63:07,145904501537,8.1,False
-72,B0:B4:48:BC:63:07,145904501537,7.62,False
-64,B0:B4:48:BC:63:07,145904501538,5.71,False
-64,B0:B4:48:BC:63:07,145904501539,5.71,False
-74,B0:B4:48:BC:63:07,145904501540,8.1,False
-72,B0:B4:48:BC:63:07,145904501540,7.62,False
-72,B0:B4:48:BC:63:07,145904501596,7.62,False
-72,B0:B4:48:BC:63:07,145904501597,7.62,False
-66,B0:B4:48:BC:63:07,145904501599,6.19,False
-67,B0:B4:48:BC:63:07,145904501600,6.43,False
-72,B0:B4:48:BC:63:07,145904501601,7.62,False
-71,B0:B4:48:BC:63:07,145904501601,7.38,False
-68,B0:B4:48:BC:63:07,145904501602,6.67,False
-67,B0:B4:48:BC:63:07,145904501603,6.43,False
-71,B0:B4:48:BC:63:07,145904501639,7.38,False
-70,B0:B4:48:BC:63:07,145904501641,7.14,False
-69,B0:B4:48:BC:63:07,145904501642,6.9,False
-68,B0:B4:48:BC:63:07,145904501643,6.67,False
-72,B0:B4:48:BC:63:07,145904501644,7.62,False
-71,B0:B4:48:BC:63:07,145904501645,7.38,False
-67,B0:B4:48:BC:63:07,145904501645,6.43,False
-68,B0:B4:48:BC:63:07,145904501646,6.67,False
-71,B0:B4:48:BC:63:07,145904501682,7.38,False
-70,B0:B4:48:BC:63:07,145904501683,7.14,False
-73,B0:B4:48:BC:63:07,145904501685,7.86,False
-71,B0:B4:48:BC:63:07,145904501685,7.38,False
-72,B0:B4:48:BC:63:07,145904501686,7.62,False
-70,B0:B4:48:BC:63:07,145904501687,7.14,False
-72,B0:B4:48:BC:63:07,145904501688,7.62,False
-71,B0:B4:48:BC:63:07,145904501688,7.38,False
-72,B0:B4:48:BC:63:07,145904501723,7.62,False
-70,B0:B4:48:BC:63:07,145904501724,7.14,False
-67,B0:B4:48:BC:63:07,145904501725,6.43,False
-68,B0:B4:48:BC:63:07,145904501726,6.67,False
-70,B0:B4:48:BC:63:07,145904501726,7.14,False
-69,B0:B4:48:BC:63:07,145904501727,6.9,False
-62,B0:B4:48:BC:63:07,145904501728,5.24,False
-59,B0:B4:48:BC:63:07,145904501728,4.52,False
-74,B0:B4:48:BC:63:07,145904501766,8.1,False
-73,B0:B4:48:BC:63:07,145904501766,7.86,False
-62,B0:B4:48:BC:63:07,145904501768,5.24,False
-59,B0:B4:48:BC:63:07,145904501769,4.52,False
-68,B0:B4:48:BC:63:07,145904501770,6.67,False
-59,B0:B4:48:BC:63:07,145904501771,4.52,False
-62,B0:B4:48:BC:63:07,145904501772,5.24,False
-60,B0:B4:48:BC:63:07,145904501772,4.76,False
-68,B0:B4:48:BC:63:07,145904501807,6.67,False
-63,B0:B4:48:BC:63:07,145904501808,5.48,False
-68,B0:B4:48:BC:63:07,145904501809,6.67,False
-59,B0:B4:48:BC:63:07,145904501810,4.52,False
-68,B0:B4:48:BC:63:07,145904501811,6.67,False
-59,B0:B4:48:BC:63:07,145904501812,4.52,False
-62,B0:B4:48:BC:63:07,145904501813,5.24,False
-59,B0:B4:48:BC:63:07,145904501814,4.52,False
-68,B0:B4:48:BC:63:07,145904501815,6.67,False
-59,B0:B4:48:BC:63:07,145904501882,4.52,False
-68,B0:B4:48:BC:63:07,145904501883,6.67,False
-59,B0:B4:48:BC:63:07,145904501884,4.52,False
-68,B0:B4:48:BC:63:07,145904501885,6.67,False
-59,B0:B4:48:BC:63:07,145904501885,4.52,False
-68,B0:B4:48:BC:63:07,145904501886,6.67,False
-59,B0:B4:48:BC:63:07,145904501887,4.52,False
-68,B0:B4:48:BC:63:07,145904501888,6.67,False
-59,B0:B4:48:BC:63:07,145904501924,4.52,False
-68,B0:B4:48:BC:63:07,145904501926,6.67,False
-60,B0:B4:48:BC:63:07,145904501927,4.76,False
-68,B0:B4:48:BC:63:07,145904501927,6.67,False
-59,B0:B4:48:BC:63:07,145904501928,4.52,False
-62,B0:B4:48:BC:63:07,145904501929,5.24,False
-59,B0:B4:48:BC:63:07,145904501929,4.52,False
-68,B0:B4:48:BC:63:07,145904501930,6.67,False
-59,B0:B4:48:BC:63:07,145904501966,4.52,False
-65,B0:B4:48:BC:63:07,145904501968,5.95,False
-59,B0:B4:48:BC:63:07,145904501968,4.52,False
-65,B0:B4:48:BC:63:07,145904501969,5.95,False
-59,B0:B4:48:BC:63:07,145904501970,4.52,False
-62,B0:B4:48:BC:63:07,145904501971,5.24,False
-59,B0:B4:48:BC:63:07,145904501971,4.52,False
-68,B0:B4:48:BC:63:07,145904501972,6.67,False
-59,B0:B4:48:BC:63:07,145904502008,4.52,False
-62,B0:B4:48:BC:63:07,145904502009,5.24,False
-59,B0:B4:48:BC:63:07,145904502011,4.52,False
-68,B0:B4:48:BC:63:07,145904502012,6.67,False
-59,B0:B4:48:BC:63:07,145904502013,4.52,False
-62,B0:B4:48:BC:63:07,145904502014,5.24,False
-59,B0:B4:48:BC:63:07,145904502014,4.52,False
-68,B0:B4:48:BC:63:07,145904502015,6.67,False
-59,B0:B4:48:BC:63:07,145904502060,4.52,False
-68,B0:B4:48:BC:63:07,145904502061,6.67,False
-59,B0:B4:48:BC:63:07,145904502063,4.52,False
-68,B0:B4:48:BC:63:07,145904502064,6.67,False
-59,B0:B4:48:BC:63:07,145904502064,4.52,False
-68,B0:B4:48:BC:63:07,145904502066,6.67,False
-59,B0:B4:48:BC:63:07,145904502067,4.52,False
-62,B0:B4:48:BC:63:07,145904502068,5.24,False
-59,B0:B4:48:BC:63:07,145904502103,4.52,False
-68,B0:B4:48:BC:63:07,145904502104,6.67,False
