rssi,mac_address,timestamp,distance,receiver
-68,B0:B4:48:BC:63:07,145904476691,6.67,False
-59,B0:B4:48:BC:63:07,145904476737,4.52,False
-62,B0:B4:48:BC:63:07,145904476738,5.24,False
-59,B0:B4:48:BC:63:07,145904476740,4.52,False
-68,B0:B4:48:BC:63:07,145904476741,6.67,False
-59,B0:B4:48:BC:63:07,145904476741,4.52,False
-62,B0:B4:48:BC:63:07,145904476742,5.24,False
-59,B0:B4:48:BC:63:07,145904476743,4.52,False
-60,B0:B4:48:BC:63:07,145904476744,4.76,False
-59,B0:B4:48:BC:63:07,145904476789,4.52,False
-68,B0:B4:48:BC:63:07,145904476790,6.67,False
-59,B0:B4:48:BC:63:07,145904476792,4.52,False
-62,B0:B4:48:BC:63:07,145904476793,5.24,False
-59,B0:B4:48:BC:63:07,145904476793,4.52,False
-68,B0:B4:48:BC:63:07,145904476794,6.67,False
-59,B0:B4:48:BC:63:07,145904476795,4.52,False
-68,B0:B4:48:BC:63:07,145904476796,6.67,False
-61,B0:B4:48:BC:63:07,145904476840,5.0,False
-68,B0:B4:48:BC:63:07,145904476841,6.67,False
-62,B0:B4:48:BC:63:07,145904476842,5.24,False
-62,B0:B4:48:BC:63:07,145904476843,5.24,False
-59,B0:B4:48:BC:63:07,145904476844,4.52,False
-68,B0:B4:48:BC:63:07,145904476845,6.67,False
-59,B0:B4:48:BC:63:07,145904476846,4.52,False
-68,B0:B4:48:BC:63:07,145904476847,6.67,False
-59,B0:B4:48:BC:63:07,145904476893,4.52,False
-62,B0:B4:48:BC:63:07,145904476894,5.24,False
-62,B0:B4:48:BC:63:07,145904476896,5.24,False
-65,B0:B4:48:BC:63:07,145904476897,5.95,False
-59,B0:B4:48:BC:63:07,145904476897,4.52,False
-65,B0:B4:48:BC:63:07,145904476898,5.95,False
-62,B0:B4:48:BC:63:07,145904476899,5.24,False
-68,B0:B4:48:BC:63:07,145904476900,6.67,False
-59,B0:B4:48:BC:63:07,145904476900,4.52,False
-62,B0:B4:48:BC:63:07,145904476946,5.24,False
-62,B0:B4:48:BC:63:07,145904476947,5.24,False
-68,B0:B4:48:BC:63:07,145904476949,6.67,False
-59,B0:B4:48:BC:63:07,145904476949,4.52,False
-68,B0:B4:48:BC:63:07,145904476950,6.67,False
-59,B0:B4:48:BC:63:07,145904476951,4.52,False
-68,B0:B4:48:BC:63:07,145904476952,6.67,False
-62,B0:B4:48:BC:63:07,145904476952,5.24,False
-68,B0:B4:48:BC:63:07,145904476988,6.67,False
-59,B0:B4:48:BC:63:07,145904476989,4.52,False
-68,B0:B4:48:BC:63:07,145904476990,6.67,False
-62,B0:B4:48:BC:63:07,145904476991,5.24,False
-68,B0:B4:48:BC:63:07,145904476992,6.67,False
-59,B0:B4:48:BC:63:07,145904476992,4.52,False
-63,B0:B4:48:BC:63:07,145904476993,5.48,False
-63,B0:B4:48:BC:63:07,145904476994,5.48,False
-63,B0:B4:48:BC:63:07,145904477031,5.48,False
-63,B0:B4:48:BC:63:07,145904477032,5.48,False
-64,B0:B4:48:BC:63:07,145904477033,5.71,False
-64,B0:B4:48:BC:63:07,145904477034,5.71,False
-68,B0:B4:48:BC:63:07,145904477035,6.67,False
-62,B0:B4:48:BC:63:07,145904477035,5.24,False
-63,B0:B4:48:BC:63:07,145904477036,5.48,False
-62,B0:B4:48:BC:63:07,145904477037,5.24,False
-68,B0:B4:48:BC:63:07,145904477072,6.67,False
-62,B0:B4:48:BC:63:07,145904477073,5.24,False
-62,B0:B4:48:BC:63:07,145904477074,5.24,False
-62,B0:B4:48:BC:63:07,145904477075,5.24,False
-68,B0:B4:48:BC:63:07,145904477076,6.67,False
-62,B0:B4:48:BC:63:07,145904477076,5.24,False
-65,B0:B4:48:BC:63:07,145904477077,5.95,False
-63,B0:B4:48:BC:63:07,145904477078,5.48,False
-68,B0:B4:48:BC:63:07,145904477114,6.67,False
-59,B0:B4:48:BC:63:07,145904477115,4.52,False
-64,B0:B4:48:BC:63:07,145904477117,5.71,False
-63,B0:B4:48:BC:63:07,145904477118,5.48,False
-68,B0:B4:48:BC:63:07,145904477119,6.67,False
-59,B0:B4:48:BC:63:07,145904477119,4.52,False
-63,B0:B4:48:BC:63:07,145904477120,5.48,False
-63,B0:B4:48:BC:63:07,145904477121,5.48,False
-68,B0:B4:48:BC:63:07,145904477187,6.67,False
-59,B0:B4:48:BC:63:07,145904477188,4.52,False
-68,B0:B4:48:BC:63:07,145904477190,6.67,False
-59,B0:B4:48:BC:63:07,145904477190,4.52,False
-68,B0:B4:48:BC:63:07,145904477191,6.67,False
-59,B0:B4:48:BC:63:07,145904477192,4.52,False
-68,B0:B4:48:BC:63:07,145904477193,6.67,False
-59,B0:B4:48:BC:63:07,145904477194,4.52,False
-63,B0:B4:48:BC:63:07,145904477230,5.48,False
-63,B0:B4:48:BC:63:07,145904477230,5.48,False
-68,B0:B4:48:BC:63:07,145904477232,6.67,False
-59,B0:B4:48:BC:63:07,145904477233,4.52,False
-63,B0:B4:48:BC:63:07,145904477234,5.48,False
-64,B0:B4:48:BC:63:07,145904477235,5.71,False
-65,B0:B4:48:BC:63:07,145904477235,5.95,False
-62,B0:B4:48:BC:63:07,145904477236,5.24,False
-65,B0:B4:48:BC:63:07,145904477272,5.95,False
-63,B0:B4:48:BC:63:07,145904477272,5.48,False
-68,B0:B4:48:BC:63:07,145904477274,6.67,False
-59,B0:B4:48:BC:63:07,145904477275,4.52,False
-63,B0:B4:48:BC:63:07,145904477276,5.48,False
-63,B0:B4:48:BC:63:07,145904477277,5.48,False
-68,B0:B4:48:BC:63:07,145904477278,6.67,False
-62,B0:B4:48:BC:63:07,145904477278,5.24,False
-63,B0:B4:48:BC:63:07,145904477324,5.48,False
-63,B0:B4:48:BC:63:07,145904477325,5.48,False
