rssi,mac_address,timestamp,distance,receiver
-68,B0:B4:48:BC:63:07,145904500910,6.67,False
-60,B0:B4:48:BC:63:07,145904500914,4.76,False
-62,B0:B4:48:BC:63:07,145904500918,5.24,False
-59,B0:B4:48:BC:63:07,145904500919,4.52,False
-81,B0:B4:48:BC:63:07,145904500946,9.76,False
-80,B0:B4:48:BC:63:07,145904500947,9.52,False
-74,B0:B4:48:BC:63:07,145904500949,8.1,False
-72,B0:B4:48:BC:63:07,145904500950,7.62,False
-75,B0:B4:48:BC:63:07,145904500951,8.33,False
-74,B0:B4:48:BC:63:07,145904500951,8.1,False
-62,B0:B4:48:BC:63:07,145904500952,5.24,False
-60,B0:B4:48:BC:63:07,145904500953,4.76,False
-76,B0:B4:48:BC:63:07,145904500988,8.57,False
-75,B0:B4:48:BC:63:07,145904500989,8.33,False
-62,B0:B4:48:BC:63:07,145904500990,5.24,False
-59,B0:B4:48:BC:63:07,145904500991,4.52,False
-73,B0:B4:48:BC:63:07,145904500992,7.86,False
-72,B0:B4:48:BC:63:07,145904500993,7.62,False
-59,B0:B4:48:BC:63:07,145904500993,4.52,False
-59,B0:B4:48:BC:63:07,145904500994,4.52,False
-79,B0:B4:48:BC:63:07,145904501051,9.29,False
-76,B0:B4:48:BC:63:07,145904501054,8.57,False
-75,B0:B4:48:BC:63:07,145904501055,8.33,False
-74,B0:B4:48:BC:63:07,145904501057,8.1,False
-67,B0:B4:48:BC:63:07,145904501058,6.43,False
-67,B0:B4:48:BC:63:07,145904501058,6.43,False
-73,B0:B4:48:BC:63:07,145904501059,7.86,False
-72,B0:B4:48:BC:63:07,145904501060,7.62,False
-66,B0:B4:48:BC:63:07,145904501093,6.19,False
-66,B0:B4:48:BC:63:07,145904501094,6.19,False
-65,B0:B4:48:BC:63:07,145904501096,5.95,False
-74,B0:B4:48:BC:63:07,145904501097,8.1,False
-72,B0:B4:48:BC:63:07,145904501097,7.62,False
-71,B0:B4:48:BC:63:07,145904501098,7.38,False
-71,B0:B4:48:BC:63:07,145904501099,7.38,False
-74,B0:B4:48:BC:63:07,145904501100,8.1,False
-74,B0:B4:48:BC:63:07,145904501135,8.1,False
-65,B0:B4:48:BC:63:07,145904501136,5.95,False
-66,B0:B4:48:BC:63:07,145904501137,6.19,False
-73,B0:B4:48:BC:63:07,145904501138,7.86,False
-72,B0:B4:48:BC:63:07,145904501139,7.62,False
-65,B0:B4:48:BC:63:07,145904501140,5.95,False
-65,B0:B4:48:BC:63:07,145904501141,5.95,False
-74,B0:B4:48:BC:63:07,145904501141,8.1,False
