rssi,mac_address,timestamp,distance,receiver
-67,B0:B4:48:BC:63:07,145904480327,6.43,False
-68,B0:B4:48:BC:63:07,145904480384,6.67,False
-68,B0:B4:48:BC:63:07,145904480386,6.67,False
-70,B0:B4:48:BC:63:07,145904480387,7.14,False
-70,B0:B4:48:BC:63:07,145904480388,7.14,False
-70,B0:B4:48:BC:63:07,145904480388,7.14,False
-70,B0:B4:48:BC:63:07,145904480389,7.14,False
-68,B0:B4:48:BC:63:07,145904480390,6.67,False
-60,B0:B4:48:BC:63:07,145904480391,4.76,False
-65,B0:B4:48:BC:63:07,145904480445,5.95,False
-65,B0:B4:48:BC:63:07,145904480446,5.95,False
-68,B0:B4:48:BC:63:07,145904480447,6.67,False
-65,B0:B4:48:BC:63:07,145904480448,5.95,False
-68,B0:B4:48:BC:63:07,145904480449,6.67,False
-60,B0:B4:48:BC:63:07,145904480449,4.76,False
-68,B0:B4:48:BC:63:07,145904480450,6.67,False
-64,B0:B4:48:BC:63:07,145904480451,5.71,False
-69,B0:B4:48:BC:63:07,145904480488,6.9,False
-68,B0:B4:48:BC:63:07,145904480490,6.67,False
-68,B0:B4:48:BC:63:07,145904480491,6.67,False
-61,B0:B4:48:BC:63:07,145904480492,5.0,False
-68,B0:B4:48:BC:63:07,145904480493,6.67,False
-70,B0:B4:48:BC:63:07,145904480494,7.14,False
-68,B0:B4:48:BC:63:07,145904480495,6.67,False
-65,B0:B4:48:BC:63:07,145904480495,5.95,False
-68,B0:B4:48:BC:63:07,145904480531,6.67,False
-60,B0:B4:48:BC:63:07,145904480532,4.76,False
-68,B0:B4:48:BC:63:07,145904480533,6.67,False
-69,B0:B4:48:BC:63:07,145904480533,6.9,False
-68,B0:B4:48:BC:63:07,145904480534,6.67,False
-60,B0:B4:48:BC:63:07,145904480535,4.76,False
-69,B0:B4:48:BC:63:07,145904480536,6.9,False
-69,B0:B4:48:BC:63:07,145904480536,6.9,False
-68,B0:B4:48:BC:63:07,145904480592,6.67,False
-60,B0:B4:48:BC:63:07,145904480593,4.76,False
-69,B0:B4:48:BC:63:07,145904480594,6.9,False
-69,B0:B4:48:BC:63:07,145904480596,6.9,False
-68,B0:B4:48:BC:63:07,145904480597,6.67,False
-60,B0:B4:48:BC:63:07,145904480598,4.76,False
-68,B0:B4:48:BC:63:07,145904480598,6.67,False
-60,B0:B4:48:BC:63:07,145904480599,4.76,False
-68,B0:B4:48:BC:63:07,145904480634,6.67,False
-69,B0:B4:48:BC:63:07,145904480635,6.9,False
-68,B0:B4:48:BC:63:07,145904480636,6.67,False
-60,B0:B4:48:BC:63:07,145904480637,4.76,False
-69,B0:B4:48:BC:63:07,145904480638,6.9,False
-70,B0:B4:48:BC:63:07,145904480638,7.14,False
-68,B0:B4:48:BC:63:07,145904480639,6.67,False
-60,B0:B4:48:BC:63:07,145904480640,4.76,False
-68,B0:B4:48:BC:63:07,145904480675,6.67,False
-65,B0:B4:48:BC:63:07,145904480676,5.95,False
-70,B0:B4:48:BC:63:07,145904480677,7.14,False
-71,B0:B4:48:BC:63:07,145904480678,7.38,False
-68,B0:B4:48:BC:63:07,145904480679,6.67,False
-64,B0:B4:48:BC:63:07,145904480679,5.71,False
-62,B0:B4:48:BC:63:07,145904480680,5.24,False
-60,B0:B4:48:BC:63:07,145904480682,4.76,False
-68,B0:B4:48:BC:63:07,145904480717,6.67,False
-64,B0:B4:48:BC:63:07,145904480718,5.71,False
-68,B0:B4:48:BC:63:07,145904480720,6.67,False
-59,B0:B4:48:BC:63:07,145904480720,4.52,False
-68,B0:B4:48:BC:63:07,145904480721,6.67,False
-59,B0:B4:48:BC:63:07,145904480722,4.52,False
-68,B0:B4:48:BC:63:07,145904480723,6.67,False
-67,B0:B4:48:BC:63:07,145904480723,6.43,False
-65,B0:B4:48:BC:63:07,145904480759,5.95,False
-63,B0:B4:48:BC:63:07,145904480760,5.48,False
-63,B0:B4:48:BC:63:07,145904480761,5.48,False
-64,B0:B4:48:BC:63:07,145904480761,5.71,False
-68,B0:B4:48:BC:63:07,145904480762,6.67,False
-59,B0:B4:48:BC:63:07,145904480763,4.52,False
-62,B0:B4:48:BC:63:07,145904480764,5.24,False
-62,B0:B4:48:BC:63:07,145904480765,5.24,False
-68,B0:B4:48:BC:63:07,145904480801,6.67,False
-63,B0:B4:48:BC:63:07,145904480802,5.48,False
-65,B0:B4:48:BC:63:07,145904480803,5.95,False
-60,B0:B4:48:BC:63:07,145904480804,4.76,False
-68,B0:B4:48:BC:63:07,145904480806,6.67,False
-64,B0:B4:48:BC:63:07,145904480806,5.71,False
-65,B0:B4:48:BC:63:07,145904480807,5.95,False
-66,B0:B4:48:BC:63:07,145904480808,6.19,False
-68,B0:B4:48:BC:63:07,145904480809,6.67,False
-65,B0:B4:48:BC:63:07,145904480844,5.95,False
-66,B0:B4:48:BC:63:07,145904480845,6.19,False
-65,B0:B4:48:BC:63:07,145904480846,5.95,False
-68,B0:B4:48:BC:63:07,145904480847,6.67,False
-60,B0:B4:48:BC:63:07,145904480847,4.76,False
-68,B0:B4:48:BC:63:07,145904480848,6.67,False
-60,B0:B4:48:BC:63:07,145904480849,4.76,False
-66,B0:B4:48:BC:63:07,145904480850,6.19,False
-66,B0:B4:48:BC:63:07,145904480886,6.19,False
-68,B0:B4:48:BC:63:07,145904480887,6.67,False
-60,B0:B4:48:BC:63:07,145904480889,4.76,False
-65,B0:B4:48:BC:63:07,145904480890,5.95,False
-65,B0:B4:48:BC:63:07,145904480890,5.95,False
-68,B0:B4:48:BC:63:07,145904480891,6.67,False
-60,B0:B4:48:BC:63:07,145904480892,4.76,False
-66,B0:B4:48:BC:63:07,145904480893,6.19,False
-66,B0:B4:48:BC:63:07,145904480938,6.19,False
-68,B0:B4:48:BC:63:07,145904480940,6.67,False
