rssi,mac_address,timestamp,distance,receiver
-68,B0:B4:48:BC:63:07,145904490494,6.67,False
-68,B0:B4:48:BC:63:07,145904490500,6.67,False
-63,B0:B4:48:BC:63:07,145904490540,5.48,False
-67,B0:B4:48:BC:63:07,145904490542,6.43,False
-68,B0:B4:48:BC:63:07,145904490543,6.67,False
-68,B0:B4:48:BC:63:07,145904490543,6.67,False
-64,B0:B4:48:BC:63:07,145904490544,5.71,False
-66,B0:B4:48:BC:63:07,145904490545,6.19,False
-66,B0:B4:48:BC:63:07,145904490546,6.19,False
-68,B0:B4:48:BC:63:07,145904490547,6.67,False
-64,B0:B4:48:BC:63:07,145904490548,5.71,False
-65,B0:B4:48:BC:63:07,145904490593,5.95,False
-64,B0:B4:48:BC:63:07,145904490595,5.71,False
-65,B0:B4:48:BC:63:07,145904490596,5.95,False
-65,B0:B4:48:BC:63:07,145904490597,5.95,False
-68,B0:B4:48:BC:63:07,145904490598,6.67,False
-60,B0:B4:48:BC:63:07,145904490599,4.76,False
-65,B0:B4:48:BC:63:07,145904490599,5.95,False
-60,B0:B4:48:BC:63:07,145904490600,4.76,False
-68,B0:B4:48:BC:63:07,145904490636,6.67,False
-64,B0:B4:48:BC:63:07,145904490637,5.71,False
-66,B0:B4:48:BC:63:07,145904490639,6.19,False
-67,B0:B4:48:BC:63:07,145904490639,6.43,False
-68,B0:B4:48:BC:63:07,145904490640,6.67,False
-65,B0:B4:48:BC:63:07,145904490641,5.95,False
-67,B0:B4:48:BC:63:07,145904490642,6.43,False
-67,B0:B4:48:BC:63:07,145904490642,6.43,False
-68,B0:B4:48:BC:63:07,145904490678,6.67,False
-64,B0:B4:48:BC:63:07,145904490679,5.71,False
-66,B0:B4:48:BC:63:07,145904490681,6.19,False
-67,B0:B4:48:BC:63:07,145904490681,6.43,False
-68,B0:B4:48:BC:63:07,145904490682,6.67,False
-64,B0:B4:48:BC:63:07,145904490683,5.71,False
-67,B0:B4:48:BC:63:07,145904490684,6.43,False
-66,B0:B4:48:BC:63:07,145904490684,6.19,False
-68,B0:B4:48:BC:63:07,145904490719,6.67,False
-60,B0:B4:48:BC:63:07,145904490720,4.76,False
-68,B0:B4:48:BC:63:07,145904490721,6.67,False
-60,B0:B4:48:BC:63:07,145904490722,4.76,False
-68,B0:B4:48:BC:63:07,145904490722,6.67,False
-64,B0:B4:48:BC:63:07,145904490723,5.71,False
-66,B0:B4:48:BC:63:07,145904490724,6.19,False
-67,B0:B4:48:BC:63:07,145904490725,6.43,False
