rssi,mac_address,timestamp,distance,receiver
-82,B0:B4:48:BC:63:07,145904510596,10.0,False
-81,B0:B4:48:BC:63:07,145904510603,9.76,False
-68,B0:B4:48:BC:63:07,145904510604,6.67,False
-66,B0:B4:48:BC:63:07,145904510606,6.19,False
-82,B0:B4:48:BC:63:07,145904510610,10.0,False
-81,B0:B4:48:BC:63:07,145904510611,9.76,False
-68,B0:B4:48:BC:63:07,145904510612,6.67,False
-68,B0:B4:48:BC:63:07,145904510647,6.67,False
-82,B0:B4:48:BC:63:07,145904510648,10.0,False
-81,B0:B4:48:BC:63:07,145904510649,9.76,False
-68,B0:B4:48:BC:63:07,145904510650,6.67,False
-68,B0:B4:48:BC:63:07,145904510651,6.67,False
-68,B0:B4:48:BC:63:07,145904510651,6.67,False
-66,B0:B4:48:BC:63:07,145904510652,6.19,False
-68,B0:B4:48:BC:63:07,145904510653,6.67,False
-68,B0:B4:48:BC:63:07,145904510689,6.67,False
-67,B0:B4:48:BC:63:07,145904510690,6.43,False
-67,B0:B4:48:BC:63:07,145904510691,6.43,False
-68,B0:B4:48:BC:63:07,145904510692,6.67,False
-66,B0:B4:48:BC:63:07,145904510693,6.19,False
-69,B0:B4:48:BC:63:07,145904510694,6.9,False
-68,B0:B4:48:BC:63:07,145904510695,6.67,False
-68,B0:B4:48:BC:63:07,145904510695,6.67,False
-66,B0:B4:48:BC:63:07,145904510752,6.19,False
-82,B0:B4:48:BC:63:07,145904510753,10.0,False
-81,B0:B4:48:BC:63:07,145904510755,9.76,False
-68,B0:B4:48:BC:63:07,145904510755,6.67,False
-66,B0:B4:48:BC:63:07,145904510756,6.19,False
-69,B0:B4:48:BC:63:07,145904510757,6.9,False
-68,B0:B4:48:BC:63:07,145904510758,6.67,False
-66,B0:B4:48:BC:63:07,145904510758,6.19,False
-68,B0:B4:48:BC:63:07,145904510815,6.67,False
-66,B0:B4:48:BC:63:07,145904510816,6.19,False
-81,B0:B4:48:BC:63:07,145904510818,9.76,False
-81,B0:B4:48:BC:63:07,145904510818,9.76,False
-68,B0:B4:48:BC:63:07,145904510819,6.67,False
-66,B0:B4:48:BC:63:07,145904510820,6.19,False
-68,B0:B4:48:BC:63:07,145904510821,6.67,False
-68,B0:B4:48:BC:63:07,145904510821,6.67,False
-68,B0:B4:48:BC:63:07,145904510857,6.67,False
-66,B0:B4:48:BC:63:07,145904510857,6.19,False
-68,B0:B4:48:BC:63:07,145904510858,6.67,False
-69,B0:B4:48:BC:63:07,145904510859,6.9,False
-81,B0:B4:48:BC:63:07,145904510860,9.76,False
-80,B0:B4:48:BC:63:07,145904510860,9.52,False
-69,B0:B4:48:BC:63:07,145904510861,6.9,False
-68,B0:B4:48:BC:63:07,145904510862,6.67,False
-68,B0:B4:48:BC:63:07,145904510899,6.67,False
-66,B0:B4:48:BC:63:07,145904510899,6.19,False
-68,B0:B4:48:BC:63:07,145904510900,6.67,False
-80,B0:B4:48:BC:63:07,145904510901,9.52,False
-79,B0:B4:48:BC:63:07,145904510902,9.29,False
-68,B0:B4:48:BC:63:07,145904510903,6.67,False
-68,B0:B4:48:BC:63:07,145904510903,6.67,False
-68,B0:B4:48:BC:63:07,145904510904,6.67,False
-66,B0:B4:48:BC:63:07,145904510940,6.19,False
-68,B0:B4:48:BC:63:07,145904510941,6.67,False
-66,B0:B4:48:BC:63:07,145904510941,6.19,False
-69,B0:B4:48:BC:63:07,145904510943,6.9,False
-68,B0:B4:48:BC:63:07,145904510944,6.67,False
-79,B0:B4:48:BC:63:07,145904510945,9.29,False
-78,B0:B4:48:BC:63:07,145904510945,9.05,False
-68,B0:B4:48:BC:63:07,145904510946,6.67,False
-68,B0:B4:48:BC:63:07,145904510993,6.67,False
-80,B0:B4:48:BC:63:07,145904510994,9.52,False
-79,B0:B4:48:BC:63:07,145904510995,9.29,False
-68,B0:B4:48:BC:63:07,145904510997,6.67,False
-66,B0:B4:48:BC:63:07,145904510998,6.19,False
-68,B0:B4:48:BC:63:07,145904510998,6.67,False
-68,B0:B4:48:BC:63:07,145904510999,6.67,False
-68,B0:B4:48:BC:63:07,145904511000,6.67,False
-66,B0:B4:48:BC:63:07,145904511001,6.19,False
-67,B0:B4:48:BC:63:07,145904511036,6.43,False
-68,B0:B4:48:BC:63:07,145904511037,6.67,False
-81,B0:B4:48:BC:63:07,145904511037,9.76,False
-79,B0:B4:48:BC:63:07,145904511038,9.29,False
-68,B0:B4:48:BC:63:07,145904511039,6.67,False
