rssi,mac_address,timestamp,distance,receiver
-64,B0:B4:48:BC:63:07,145904481575,5.71,False
-68,B0:B4:48:BC:63:07,145904481581,6.67,False
-63,B0:B4:48:BC:63:07,145904481582,5.48,False
-64,B0:B4:48:BC:63:07,145904481634,5.71,False
-64,B0:B4:48:BC:63:07,145904481635,5.71,False
-68,B0:B4:48:BC:63:07,145904481637,6.67,False
-63,B0:B4:48:BC:63:07,145904481638,5.48,False
-68,B0:B4:48:BC:63:07,145904481639,6.67,False
-64,B0:B4:48:BC:63:07,145904481639,5.71,False
-64,B0:B4:48:BC:63:07,145904481640,5.71,False
-65,B0:B4:48:BC:63:07,145904481641,5.95,False
-68,B0:B4:48:BC:63:07,145904481697,6.67,False
-59,B0:B4:48:BC:63:07,145904481698,4.52,False
-68,B0:B4:48:BC:63:07,145904481700,6.67,False
-59,B0:B4:48:BC:63:07,145904481700,4.52,False
-68,B0:B4:48:BC:63:07,145904481701,6.67,False
-59,B0:B4:48:BC:63:07,145904481702,4.52,False
-68,B0:B4:48:BC:63:07,145904481703,6.67,False
-63,B0:B4:48:BC:63:07,145904481703,5.48,False
-68,B0:B4:48:BC:63:07,145904481769,6.67,False
-59,B0:B4:48:BC:63:07,145904481770,4.52,False
-68,B0:B4:48:BC:63:07,145904481772,6.67,False
-59,B0:B4:48:BC:63:07,145904481773,4.52,False
-66,B0:B4:48:BC:63:07,145904481774,6.19,False
-66,B0:B4:48:BC:63:07,145904481774,6.19,False
-68,B0:B4:48:BC:63:07,145904481775,6.67,False
-63,B0:B4:48:BC:63:07,145904481776,5.48,False
-68,B0:B4:48:BC:63:07,145904481811,6.67,False
-59,B0:B4:48:BC:63:07,145904481812,4.52,False
-68,B0:B4:48:BC:63:07,145904481814,6.67,False
-63,B0:B4:48:BC:63:07,145904481814,5.48,False
-68,B0:B4:48:BC:63:07,145904481815,6.67,False
-59,B0:B4:48:BC:63:07,145904481816,4.52,False
-67,B0:B4:48:BC:63:07,145904481817,6.43,False
-68,B0:B4:48:BC:63:07,145904481817,6.67,False
-68,B0:B4:48:BC:63:07,145904481864,6.67,False
-59,B0:B4:48:BC:63:07,145904481865,4.52,False
-68,B0:B4:48:BC:63:07,145904481867,6.67,False
-59,B0:B4:48:BC:63:07,145904481867,4.52,False
-68,B0:B4:48:BC:63:07,145904481868,6.67,False
-63,B0:B4:48:BC:63:07,145904481869,5.48,False
-70,B0:B4:48:BC:63:07,145904481870,7.14,False
-69,B0:B4:48:BC:63:07,145904481870,6.9,False
-70,B0:B4:48:BC:63:07,145904481872,7.14,False
-70,B0:B4:48:BC:63:07,145904481906,7.14,False
-68,B0:B4:48:BC:63:07,145904481907,6.67,False
-59,B0:B4:48:BC:63:07,145904481909,4.52,False
-70,B0:B4:48:BC:63:07,145904481910,7.14,False
