rssi,mac_address,timestamp,distance,receiver
-68,B0:B4:48:BC:63:07,145904479752,6.67,False
-59,B0:B4:48:BC:63:07,145904479756,4.52,False
-68,B0:B4:48:BC:63:07,145904479759,6.67,False
-62,B0:B4:48:BC:63:07,145904479761,5.24,False
-64,B0:B4:48:BC:63:07,145904479789,5.71,False
-64,B0:B4:48:BC:63:07,145904479790,5.71,False
-68,B0:B4:48:BC:63:07,145904479791,6.67,False
-63,B0:B4:48:BC:63:07,145904479792,5.48,False
-64,B0:B4:48:BC:63:07,145904479793,5.71,False
-65,B0:B4:48:BC:63:07,145904479793,5.95,False
-68,B0:B4:48:BC:63:07,145904479794,6.67,False
-59,B0:B4:48:BC:63:07,145904479795,4.52,False
-64,B0:B4:48:BC:63:07,145904479841,5.71,False
-64,B0:B4:48:BC:63:07,145904479842,5.71,False
-68,B0:B4:48:BC:63:07,145904479843,6.67,False
-59,B0:B4:48:BC:63:07,145904479844,4.52,False
-64,B0:B4:48:BC:63:07,145904479845,5.71,False
-65,B0:B4:48:BC:63:07,145904479846,5.95,False
-68,B0:B4:48:BC:63:07,145904479847,6.67,False
-59,B0:B4:48:BC:63:07,145904479847,4.52,False
-68,B0:B4:48:BC:63:07,145904479892,6.67,False
-59,B0:B4:48:BC:63:07,145904479893,4.52,False
-68,B0:B4:48:BC:63:07,145904479895,6.67,False
-59,B0:B4:48:BC:63:07,145904479896,4.52,False
-68,B0:B4:48:BC:63:07,145904479896,6.67,False
-62,B0:B4:48:BC:63:07,145904479897,5.24,False
-64,B0:B4:48:BC:63:07,145904479898,5.71,False
-64,B0:B4:48:BC:63:07,145904479899,5.71,False
-68,B0:B4:48:BC:63:07,145904479945,6.67,False
-62,B0:B4:48:BC:63:07,145904479946,5.24,False
-64,B0:B4:48:BC:63:07,145904479948,5.71,False
-64,B0:B4:48:BC:63:07,145904479949,5.71,False
-68,B0:B4:48:BC:63:07,145904479949,6.67,False
-62,B0:B4:48:BC:63:07,145904479950,5.24,False
-68,B0:B4:48:BC:63:07,145904479951,6.67,False
-59,B0:B4:48:BC:63:07,145904479952,4.52,False
-65,B0:B4:48:BC:63:07,145904479986,5.95,False
-59,B0:B4:48:BC:63:07,145904479987,4.52,False
-68,B0:B4:48:BC:63:07,145904479988,6.67,False
-63,B0:B4:48:BC:63:07,145904479989,5.48,False
-64,B0:B4:48:BC:63:07,145904479990,5.71,False
-64,B0:B4:48:BC:63:07,145904479991,5.71,False
-68,B0:B4:48:BC:63:07,145904479992,6.67,False
-63,B0:B4:48:BC:63:07,145904479993,5.48,False
-64,B0:B4:48:BC:63:07,145904480028,5.71,False
-64,B0:B4:48:BC:63:07,145904480029,5.71,False
-68,B0:B4:48:BC:63:07,145904480030,6.67,False
-59,B0:B4:48:BC:63:07,145904480030,4.52,False
-63,B0:B4:48:BC:63:07,145904480031,5.48,False
-64,B0:B4:48:BC:63:07,145904480032,5.71,False
-68,B0:B4:48:BC:63:07,145904480033,6.67,False
-59,B0:B4:48:BC:63:07,145904480034,4.52,False
-68,B0:B4:48:BC:63:07,145904480069,6.67,False
-63,B0:B4:48:BC:63:07,145904480070,5.48,False
-68,B0:B4:48:BC:63:07,145904480072,6.67,False
-59,B0:B4:48:BC:63:07,145904480073,4.52,False
-68,B0:B4:48:BC:63:07,145904480073,6.67,False
-63,B0:B4:48:BC:63:07,145904480074,5.48,False
-63,B0:B4:48:BC:63:07,145904480075,5.48,False
-63,B0:B4:48:BC:63:07,145904480076,5.48,False
-68,B0:B4:48:BC:63:07,145904480110,6.67,False
-63,B0:B4:48:BC:63:07,145904480111,5.48,False
-64,B0:B4:48:BC:63:07,145904480113,5.71,False
-64,B0:B4:48:BC:63:07,145904480114,5.71,False
-68,B0:B4:48:BC:63:07,145904480114,6.67,False
-59,B0:B4:48:BC:63:07,145904480115,4.52,False
-64,B0:B4:48:BC:63:07,145904480116,5.71,False
-64,B0:B4:48:BC:63:07,145904480117,5.71,False
-68,B0:B4:48:BC:63:07,145904480183,6.67,False
-59,B0:B4:48:BC:63:07,145904480184,4.52,False
-68,B0:B4:48:BC:63:07,145904480186,6.67,False
-59,B0:B4:48:BC:63:07,145904480187,4.52,False
-68,B0:B4:48:BC:63:07,145904480188,6.67,False
-59,B0:B4:48:BC:63:07,145904480189,4.52,False
-68,B0:B4:48:BC:63:07,145904480190,6.67,False
-59,B0:B4:48:BC:63:07,145904480190,4.52,False
-68,B0:B4:48:BC:63:07,145904480237,6.67,False
-59,B0:B4:48:BC:63:07,145904480238,4.52,False
-68,B0:B4:48:BC:63:07,145904480240,6.67,False
-59,B0:B4:48:BC:63:07,145904480240,4.52,False
-68,B0:B4:48:BC:63:07,145904480241,6.67,False
-59,B0:B4:48:BC:63:07,145904480242,4.52,False
-62,B0:B4:48:BC:63:07,145904480243,5.24,False
-62,B0:B4:48:BC:63:07,145904480243,5.24,False
-65,B0:B4:48:BC:63:07,145904480280,5.95,False
-61,B0:B4:48:BC:63:07,145904480280,5.0,False
-62,B0:B4:48:BC:63:07,145904480281,5.24,False
-62,B0:B4:48:BC:63:07,145904480282,5.24,False
-68,B0:B4:48:BC:63:07,145904480283,6.67,False
-62,B0:B4:48:BC:63:07,145904480283,5.24,False
-63,B0:B4:48:BC:63:07,145904480284,5.48,False
-62,B0:B4:48:BC:63:07,145904480285,5.24,False
-68,B0:B4:48:BC:63:07,145904480287,6.67,False
-62,B0:B4:48:BC:63:07,145904480321,5.24,False
-68,B0:B4:48:BC:63:07,145904480323,6.67,False
-59,B0:B4:48:BC:63:07,145904480324,4.52,False
-68,B0:B4:48:BC:63:07,145904480324,6.67,False
-65,B0:B4:48:BC:63:07,145904480325,5.95,False
-68,B0:B4:48:BC:63:07,145904480326,6.67,False
-65,B0:B4:48:BC:63:07,145904480327,5.95,False
