rssi,mac_address,timestamp,distance,receiver
-63,B0:B4:48:BC:63:07,145904505031,5.48,False
-68,B0:B4:48:BC:63:07,145904505077,6.67,False
-59,B0:B4:48:BC:63:07,145904505078,4.52,False
-62,B0:B4:48:BC:63:07,145904505080,5.24,False
-59,B0:B4:48:BC:63:07,145904505080,4.52,False
-68,B0:B4:48:BC:63:07,145904505081,6.67,False
-61,B0:B4:48:BC:63:07,145904505082,5.0,False
-65,B0:B4:48:BC:63:07,145904505083,5.95,False
-61,B0:B4:48:BC:63:07,145904505083,5.0,False
-68,B0:B4:48:BC:63:07,145904505129,6.67,False
-63,B0:B4:48:BC:63:07,145904505130,5.48,False
-68,B0:B4:48:BC:63:07,145904505131,6.67,False
-64,B0:B4:48:BC:63:07,145904505132,5.71,False
-68,B0:B4:48:BC:63:07,145904505133,6.67,False
-63,B0:B4:48:BC:63:07,145904505133,5.48,False
-68,B0:B4:48:BC:63:07,145904505134,6.67,False
-60,B0:B4:48:BC:63:07,145904505135,4.76,False
-68,B0:B4:48:BC:63:07,145904505181,6.67,False
-63,B0:B4:48:BC:63:07,145904505183,5.48,False
-68,B0:B4:48:BC:63:07,145904505184,6.67,False
-60,B0:B4:48:BC:63:07,145904505185,4.76,False
-68,B0:B4:48:BC:63:07,145904505186,6.67,False
-64,B0:B4:48:BC:63:07,145904505187,5.71,False
-68,B0:B4:48:BC:63:07,145904505188,6.67,False
-63,B0:B4:48:BC:63:07,145904505188,5.48,False
-68,B0:B4:48:BC:63:07,145904505234,6.67,False
-59,B0:B4:48:BC:63:07,145904505235,4.52,False
-68,B0:B4:48:BC:63:07,145904505236,6.67,False
-61,B0:B4:48:BC:63:07,145904505237,5.0,False
-68,B0:B4:48:BC:63:07,145904505238,6.67,False
-59,B0:B4:48:BC:63:07,145904505239,4.52,False
-68,B0:B4:48:BC:63:07,145904505240,6.67,False
-59,B0:B4:48:BC:63:07,145904505240,4.52,False
-68,B0:B4:48:BC:63:07,145904505287,6.67,False
-59,B0:B4:48:BC:63:07,145904505288,4.52,False
-68,B0:B4:48:BC:63:07,145904505290,6.67,False
-59,B0:B4:48:BC:63:07,145904505291,4.52,False
-68,B0:B4:48:BC:63:07,145904505291,6.67,False
-59,B0:B4:48:BC:63:07,145904505292,4.52,False
-68,B0:B4:48:BC:63:07,145904505293,6.67,False
-59,B0:B4:48:BC:63:07,145904505294,4.52,False
