rssi,mac_address,timestamp,distance,receiver
-68,B0:B4:48:BC:63:07,145904508041,6.67,False
-68,B0:B4:48:BC:63:07,145904508047,6.67,False
-62,B0:B4:48:BC:63:07,145904508050,5.24,False
-68,B0:B4:48:BC:63:07,145904508089,6.67,False
-70,B0:B4:48:BC:63:07,145904508091,7.14,False
-70,B0:B4:48:BC:63:07,145904508092,7.14,False
-69,B0:B4:48:BC:63:07,145904508092,6.9,False
-70,B0:B4:48:BC:63:07,145904508093,7.14,False
-70,B0:B4:48:BC:63:07,145904508094,7.14,False
-68,B0:B4:48:BC:63:07,145904508095,6.67,False
-61,B0:B4:48:BC:63:07,145904508095,5.0,False
-68,B0:B4:48:BC:63:07,145904508142,6.67,False
-68,B0:B4:48:BC:63:07,145904508143,6.67,False
-69,B0:B4:48:BC:63:07,145904508144,6.9,False
-68,B0:B4:48:BC:63:07,145904508145,6.67,False
-69,B0:B4:48:BC:63:07,145904508145,6.9,False
-68,B0:B4:48:BC:63:07,145904508146,6.67,False
-68,B0:B4:48:BC:63:07,145904508147,6.67,False
-60,B0:B4:48:BC:63:07,145904508147,4.76,False
-67,B0:B4:48:BC:63:07,145904508184,6.43,False
-68,B0:B4:48:BC:63:07,145904508185,6.67,False
-67,B0:B4:48:BC:63:07,145904508186,6.43,False
-67,B0:B4:48:BC:63:07,145904508187,6.43,False
-67,B0:B4:48:BC:63:07,145904508188,6.43,False
-68,B0:B4:48:BC:63:07,145904508189,6.67,False
-68,B0:B4:48:BC:63:07,145904508190,6.67,False
-67,B0:B4:48:BC:63:07,145904508190,6.43,False
-69,B0:B4:48:BC:63:07,145904508238,6.9,False
-68,B0:B4:48:BC:63:07,145904508239,6.67,False
-69,B0:B4:48:BC:63:07,145904508240,6.9,False
-68,B0:B4:48:BC:63:07,145904508241,6.67,False
-68,B0:B4:48:BC:63:07,145904508242,6.67,False
-61,B0:B4:48:BC:63:07,145904508243,5.0,False
-68,B0:B4:48:BC:63:07,145904508244,6.67,False
-61,B0:B4:48:BC:63:07,145904508244,5.0,False
-72,B0:B4:48:BC:63:07,145904508290,7.62,False
-70,B0:B4:48:BC:63:07,145904508291,7.14,False
-68,B0:B4:48:BC:63:07,145904508293,6.67,False
-62,B0:B4:48:BC:63:07,145904508294,5.24,False
-71,B0:B4:48:BC:63:07,145904508295,7.38,False
-70,B0:B4:48:BC:63:07,145904508295,7.14,False
-62,B0:B4:48:BC:63:07,145904508296,5.24,False
-62,B0:B4:48:BC:63:07,145904508297,5.24,False
-71,B0:B4:48:BC:63:07,145904508342,7.38,False
-70,B0:B4:48:BC:63:07,145904508343,7.14,False
-68,B0:B4:48:BC:63:07,145904508344,6.67,False
-62,B0:B4:48:BC:63:07,145904508345,5.24,False
-71,B0:B4:48:BC:63:07,145904508346,7.38,False
-72,B0:B4:48:BC:63:07,145904508347,7.62,False
-68,B0:B4:48:BC:63:07,145904508348,6.67,False
-61,B0:B4:48:BC:63:07,145904508348,5.0,False
-68,B0:B4:48:BC:63:07,145904508425,6.67,False
-61,B0:B4:48:BC:63:07,145904508426,5.0,False
-70,B0:B4:48:BC:63:07,145904508428,7.14,False
-69,B0:B4:48:BC:63:07,145904508428,6.9,False
-68,B0:B4:48:BC:63:07,145904508429,6.67,False
-61,B0:B4:48:BC:63:07,145904508430,5.0,False
-67,B0:B4:48:BC:63:07,145904508431,6.43,False
-67,B0:B4:48:BC:63:07,145904508431,6.43,False
-67,B0:B4:48:BC:63:07,145904508467,6.43,False
-67,B0:B4:48:BC:63:07,145904508468,6.43,False
-68,B0:B4:48:BC:63:07,145904508469,6.67,False
-67,B0:B4:48:BC:63:07,145904508470,6.43,False
-68,B0:B4:48:BC:63:07,145904508472,6.67,False
-60,B0:B4:48:BC:63:07,145904508472,4.76,False
-67,B0:B4:48:BC:63:07,145904508473,6.43,False
-67,B0:B4:48:BC:63:07,145904508474,6.43,False
-69,B0:B4:48:BC:63:07,145904508519,6.9,False
-67,B0:B4:48:BC:63:07,145904508520,6.43,False
-68,B0:B4:48:BC:63:07,145904508522,6.67,False
-67,B0:B4:48:BC:63:07,145904508523,6.43,False
-69,B0:B4:48:BC:63:07,145904508524,6.9,False
-68,B0:B4:48:BC:63:07,145904508524,6.67,False
-69,B0:B4:48:BC:63:07,145904508525,6.9,False
-68,B0:B4:48:BC:63:07,145904508526,6.67,False
-70,B0:B4:48:BC:63:07,145904508527,7.14,False
-69,B0:B4:48:BC:63:07,145904508573,6.9,False
-69,B0:B4:48:BC:63:07,145904508574,6.9,False
-68,B0:B4:48:BC:63:07,145904508574,6.67,False
-69,B0:B4:48:BC:63:07,145904508575,6.9,False
-68,B0:B4:48:BC:63:07,145904508576,6.67,False
-68,B0:B4:48:BC:63:07,145904508577,6.67,False
-60,B0:B4:48:BC:63:07,145904508577,4.76,False
-69,B0:B4:48:BC:63:07,145904508579,6.9,False
-68,B0:B4:48:BC:63:07,145904508615,6.67,False
-69,B0:B4:48:BC:63:07,145904508616,6.9,False
-69,B0:B4:48:BC:63:07,145904508617,6.9,False
-69,B0:B4:48:BC:63:07,145904508618,6.9,False
-68,B0:B4:48:BC:63:07,145904508619,6.67,False
-69,B0:B4:48:BC:63:07,145904508620,6.9,False
-68,B0:B4:48:BC:63:07,145904508620,6.67,False
-68,B0:B4:48:BC:63:07,145904508621,6.67,False
-69,B0:B4:48:BC:63:07,145904508677,6.9,False
-68,B0:B4:48:BC:63:07,145904508678,6.67,False
-61,B0:B4:48:BC:63:07,145904508679,5.0,False
-68,B0:B4:48:BC:63:07,145904508680,6.67,False
-68,B0:B4:48:BC:63:07,145904508681,6.67,False
-68,B0:B4:48:BC:63:07,145904508682,6.67,False
-61,B0:B4:48:BC:63:07,145904508682,5.0,False
-70,B0:B4:48:BC:63:07,145904508683,7.14,False
