rssi,mac_address,timestamp,distance,receiver
-66,B0:B4:48:BC:63:07,145904491083,6.19,False
-68,B0:B4:48:BC:63:07,145904491088,6.67,False
-59,B0:B4:48:BC:63:07,145904491091,4.52,False
-68,B0:B4:48:BC:63:07,145904491093,6.67,False
-63,B0:B4:48:BC:63:07,145904491095,5.48,False
-68,B0:B4:48:BC:63:07,145904491096,6.67,False
-59,B0:B4:48:BC:63:07,145904491097,4.52,False
-64,B0:B4:48:BC:63:07,145904491098,5.71,False
-65,B0:B4:48:BC:63:07,145904491135,5.95,False
-68,B0:B4:48:BC:63:07,145904491136,6.67,False
-65,B0:B4:48:BC:63:07,145904491137,5.95,False
-64,B0:B4:48:BC:63:07,145904491138,5.71,False
-68,B0:B4:48:BC:63:07,145904491139,6.67,False
-59,B0:B4:48:BC:63:07,145904491140,4.52,False
-68,B0:B4:48:BC:63:07,145904491141,6.67,False
-64,B0:B4:48:BC:63:07,145904491141,5.71,False
-65,B0:B4:48:BC:63:07,145904491177,5.95,False
-65,B0:B4:48:BC:63:07,145904491178,5.95,False
-68,B0:B4:48:BC:63:07,145904491179,6.67,False
-63,B0:B4:48:BC:63:07,145904491179,5.48,False
-66,B0:B4:48:BC:63:07,145904491180,6.19,False
-66,B0:B4:48:BC:63:07,145904491181,6.19,False
-68,B0:B4:48:BC:63:07,145904491182,6.67,False
-60,B0:B4:48:BC:63:07,145904491182,4.76,False
-68,B0:B4:48:BC:63:07,145904491219,6.67,False
-68,B0:B4:48:BC:63:07,145904491221,6.67,False
-68,B0:B4:48:BC:63:07,145904491222,6.67,False
-59,B0:B4:48:BC:63:07,145904491223,4.52,False
-68,B0:B4:48:BC:63:07,145904491224,6.67,False
-63,B0:B4:48:BC:63:07,145904491225,5.48,False
-68,B0:B4:48:BC:63:07,145904491225,6.67,False
-59,B0:B4:48:BC:63:07,145904491226,4.52,False
-68,B0:B4:48:BC:63:07,145904491261,6.67,False
-59,B0:B4:48:BC:63:07,145904491263,4.52,False
-68,B0:B4:48:BC:63:07,145904491264,6.67,False
-64,B0:B4:48:BC:63:07,145904491264,5.71,False
-67,B0:B4:48:BC:63:07,145904491266,6.43,False
-67,B0:B4:48:BC:63:07,145904491267,6.43,False
-68,B0:B4:48:BC:63:07,145904491268,6.67,False
-64,B0:B4:48:BC:63:07,145904491268,5.71,False
-68,B0:B4:48:BC:63:07,145904491303,6.67,False
-59,B0:B4:48:BC:63:07,145904491304,4.52,False
-68,B0:B4:48:BC:63:07,145904491306,6.67,False
-64,B0:B4:48:BC:63:07,145904491307,5.71,False
-67,B0:B4:48:BC:63:07,145904491308,6.43,False
-67,B0:B4:48:BC:63:07,145904491309,6.43,False
-68,B0:B4:48:BC:63:07,145904491309,6.67,False
-64,B0:B4:48:BC:63:07,145904491310,5.71,False
-68,B0:B4:48:BC:63:07,145904491378,6.67,False
-60,B0:B4:48:BC:63:07,145904491379,4.76,False
-67,B0:B4:48:BC:63:07,145904491381,6.43,False
-67,B0:B4:48:BC:63:07,145904491381,6.43,False
-67,B0:B4:48:BC:63:07,145904491382,6.43,False
-68,B0:B4:48:BC:63:07,145904491383,6.67,False
-67,B0:B4:48:BC:63:07,145904491383,6.43,False
-68,B0:B4:48:BC:63:07,145904491384,6.67,False
-66,B0:B4:48:BC:63:07,145904491419,6.19,False
-68,B0:B4:48:BC:63:07,145904491420,6.67,False
-64,B0:B4:48:BC:63:07,145904491421,5.71,False
-67,B0:B4:48:BC:63:07,145904491422,6.43,False
-67,B0:B4:48:BC:63:07,145904491423,6.43,False
-68,B0:B4:48:BC:63:07,145904491424,6.67,False
-64,B0:B4:48:BC:63:07,145904491425,5.71,False
-67,B0:B4:48:BC:63:07,145904491426,6.43,False
-66,B0:B4:48:BC:63:07,145904491461,6.19,False
-68,B0:B4:48:BC:63:07,145904491462,6.67,False
-64,B0:B4:48:BC:63:07,145904491463,5.71,False
-67,B0:B4:48:BC:63:07,145904491464,6.43,False
-67,B0:B4:48:BC:63:07,145904491464,6.43,False
-66,B0:B4:48:BC:63:07,145904491466,6.19,False
-67,B0:B4:48:BC:63:07,145904491467,6.43,False
