rssi,mac_address,timestamp,distance,receiver
-63,B0:B4:48:BC:63:07,145904503299,5.48,False
-74,B0:B4:48:BC:63:07,145904503334,8.1,False
-73,B0:B4:48:BC:63:07,145904503336,7.86,False
-74,B0:B4:48:BC:63:07,145904503337,8.1,False
-73,B0:B4:48:BC:63:07,145904503338,7.86,False
-77,B0:B4:48:BC:63:07,145904503339,8.81,False
-76,B0:B4:48:BC:63:07,145904503340,8.57,False
-74,B0:B4:48:BC:63:07,145904503341,8.1,False
-73,B0:B4:48:BC:63:07,145904503342,7.86,False
-78,B0:B4:48:BC:63:07,145904503376,9.05,False
-77,B0:B4:48:BC:63:07,145904503377,8.81,False
-73,B0:B4:48:BC:63:07,145904503378,7.86,False
-72,B0:B4:48:BC:63:07,145904503378,7.62,False
-73,B0:B4:48:BC:63:07,145904503379,7.86,False
-71,B0:B4:48:BC:63:07,145904503380,7.38,False
-62,B0:B4:48:BC:63:07,145904503381,5.24,False
-61,B0:B4:48:BC:63:07,145904503381,5.0,False
-78,B0:B4:48:BC:63:07,145904503417,9.05,False
-76,B0:B4:48:BC:63:07,145904503419,8.57,False
-62,B0:B4:48:BC:63:07,145904503420,5.24,False
-61,B0:B4:48:BC:63:07,145904503422,5.0,False
-71,B0:B4:48:BC:63:07,145904503423,7.38,False
-70,B0:B4:48:BC:63:07,145904503424,7.14,False
-62,B0:B4:48:BC:63:07,145904503425,5.24,False
-61,B0:B4:48:BC:63:07,145904503426,5.0,False
-71,B0:B4:48:BC:63:07,145904503468,7.38,False
-70,B0:B4:48:BC:63:07,145904503469,7.14,False
-76,B0:B4:48:BC:63:07,145904503470,8.57,False
-75,B0:B4:48:BC:63:07,145904503471,8.33,False
-62,B0:B4:48:BC:63:07,145904503472,5.24,False
-61,B0:B4:48:BC:63:07,145904503473,5.0,False
-71,B0:B4:48:BC:63:07,145904503474,7.38,False
-70,B0:B4:48:BC:63:07,145904503474,7.14,False
-72,B0:B4:48:BC:63:07,145904503509,7.62,False
-71,B0:B4:48:BC:63:07,145904503510,7.38,False
-72,B0:B4:48:BC:63:07,145904503512,7.62,False
-71,B0:B4:48:BC:63:07,145904503512,7.38,False
-62,B0:B4:48:BC:63:07,145904503513,5.24,False
-61,B0:B4:48:BC:63:07,145904503514,5.0,False
-72,B0:B4:48:BC:63:07,145904503515,7.62,False
-71,B0:B4:48:BC:63:07,145904503515,7.38,False
-77,B0:B4:48:BC:63:07,145904503572,8.81,False
-75,B0:B4:48:BC:63:07,145904503573,8.33,False
-73,B0:B4:48:BC:63:07,145904503575,7.86,False
-71,B0:B4:48:BC:63:07,145904503575,7.38,False
-72,B0:B4:48:BC:63:07,145904503577,7.62,False
-70,B0:B4:48:BC:63:07,145904503577,7.14,False
-68,B0:B4:48:BC:63:07,145904503578,6.67,False
-59,B0:B4:48:BC:63:07,145904503579,4.52,False
-62,B0:B4:48:BC:63:07,145904503613,5.24,False
-59,B0:B4:48:BC:63:07,145904503614,4.52,False
-68,B0:B4:48:BC:63:07,145904503615,6.67,False
-59,B0:B4:48:BC:63:07,145904503616,4.52,False
-71,B0:B4:48:BC:63:07,145904503617,7.38,False
-69,B0:B4:48:BC:63:07,145904503618,6.9,False
-68,B0:B4:48:BC:63:07,145904503618,6.67,False
-59,B0:B4:48:BC:63:07,145904503619,4.52,False
-68,B0:B4:48:BC:63:07,145904503667,6.67,False
-62,B0:B4:48:BC:63:07,145904503668,5.24,False
-62,B0:B4:48:BC:63:07,145904503670,5.24,False
-59,B0:B4:48:BC:63:07,145904503671,4.52,False
-68,B0:B4:48:BC:63:07,145904503671,6.67,False
-61,B0:B4:48:BC:63:07,145904503672,5.0,False
-68,B0:B4:48:BC:63:07,145904503673,6.67,False
-62,B0:B4:48:BC:63:07,145904503674,5.24,False
-68,B0:B4:48:BC:63:07,145904503721,6.67,False
-62,B0:B4:48:BC:63:07,145904503721,5.24,False
-62,B0:B4:48:BC:63:07,145904503722,5.24,False
-59,B0:B4:48:BC:63:07,145904503723,4.52,False
-68,B0:B4:48:BC:63:07,145904503724,6.67,False
-62,B0:B4:48:BC:63:07,145904503724,5.24,False
-65,B0:B4:48:BC:63:07,145904503725,5.95,False
-63,B0:B4:48:BC:63:07,145904503726,5.48,False
-68,B0:B4:48:BC:63:07,145904503727,6.67,False
-62,B0:B4:48:BC:63:07,145904503774,5.24,False
-62,B0:B4:48:BC:63:07,145904503775,5.24,False
-59,B0:B4:48:BC:63:07,145904503776,4.52,False
-65,B0:B4:48:BC:63:07,145904503777,5.95,False
-59,B0:B4:48:BC:63:07,145904503778,4.52,False
-68,B0:B4:48:BC:63:07,145904503779,6.67,False
-62,B0:B4:48:BC:63:07,145904503779,5.24,False
-59,B0:B4:48:BC:63:07,145904503780,4.52,False
-59,B0:B4:48:BC:63:07,145904503815,4.52,False
-65,B0:B4:48:BC:63:07,145904503817,5.95,False
-61,B0:B4:48:BC:63:07,145904503818,5.0,False
-62,B0:B4:48:BC:63:07,145904503819,5.24,False
-59,B0:B4:48:BC:63:07,145904503820,4.52,False
-68,B0:B4:48:BC:63:07,145904503821,6.67,False
-61,B0:B4:48:BC:63:07,145904503821,5.0,False
-62,B0:B4:48:BC:63:07,145904503822,5.24,False
-59,B0:B4:48:BC:63:07,145904503858,4.52,False
-68,B0:B4:48:BC:63:07,145904503859,6.67,False
-62,B0:B4:48:BC:63:07,145904503861,5.24,False
-65,B0:B4:48:BC:63:07,145904503861,5.95,False
-59,B0:B4:48:BC:63:07,145904503862,4.52,False
-68,B0:B4:48:BC:63:07,145904503863,6.67,False
-62,B0:B4:48:BC:63:07,145904503864,5.24,False
-65,B0:B4:48:BC:63:07,145904503864,5.95,False
-59,B0:B4:48:BC:63:07,145904503900,4.52,False
-68,B0:B4:48:BC:63:07,145904503902,6.67,False
