rssi,mac_address,timestamp,distance,receiver
-65,B0:B4:48:BC:63:07,145904498454,5.95,False
-59,B0:B4:48:BC:63:07,145904498459,4.52,False
-62,B0:B4:48:BC:63:07,145904498461,5.24,False
-59,B0:B4:48:BC:63:07,145904498462,4.52,False
-65,B0:B4:48:BC:63:07,145904498464,5.95,False
-59,B0:B4:48:BC:63:07,145904498465,4.52,False
-68,B0:B4:48:BC:63:07,145904498467,6.67,False
-59,B0:B4:48:BC:63:07,145904498526,4.52,False
-68,B0:B4:48:BC:63:07,145904498527,6.67,False
-59,B0:B4:48:BC:63:07,145904498529,4.52,False
-62,B0:B4:48:BC:63:07,145904498529,5.24,False
-59,B0:B4:48:BC:63:07,145904498530,4.52,False
-68,B0:B4:48:BC:63:07,145904498531,6.67,False
-59,B0:B4:48:BC:63:07,145904498532,4.52,False
-68,B0:B4:48:BC:63:07,145904498532,6.67,False
-59,B0:B4:48:BC:63:07,145904498569,4.52,False
-68,B0:B4:48:BC:63:07,145904498570,6.67,False
-59,B0:B4:48:BC:63:07,145904498571,4.52,False
-59,B0:B4:48:BC:63:07,145904498572,4.52,False
-59,B0:B4:48:BC:63:07,145904498573,4.52,False
-68,B0:B4:48:BC:63:07,145904498574,6.67,False
-59,B0:B4:48:BC:63:07,145904498574,4.52,False
-62,B0:B4:48:BC:63:07,145904498575,5.24,False
-59,B0:B4:48:BC:63:07,145904498612,4.52,False
-68,B0:B4:48:BC:63:07,145904498612,6.67,False
-59,B0:B4:48:BC:63:07,145904498613,4.52,False
-68,B0:B4:48:BC:63:07,145904498614,6.67,False
-59,B0:B4:48:BC:63:07,145904498615,4.52,False
-68,B0:B4:48:BC:63:07,145904498615,6.67,False
-59,B0:B4:48:BC:63:07,145904498616,4.52,False
-68,B0:B4:48:BC:63:07,145904498618,6.67,False
-59,B0:B4:48:BC:63:07,145904498654,4.52,False
-68,B0:B4:48:BC:63:07,145904498656,6.67,False
-59,B0:B4:48:BC:63:07,145904498657,4.52,False
-68,B0:B4:48:BC:63:07,145904498658,6.67,False
-59,B0:B4:48:BC:63:07,145904498659,4.52,False
-62,B0:B4:48:BC:63:07,145904498660,5.24,False
-59,B0:B4:48:BC:63:07,145904498660,4.52,False
-68,B0:B4:48:BC:63:07,145904498661,6.67,False
-59,B0:B4:48:BC:63:07,145904498696,4.52,False
-62,B0:B4:48:BC:63:07,145904498698,5.24,False
-59,B0:B4:48:BC:63:07,145904498699,4.52,False
-68,B0:B4:48:BC:63:07,145904498699,6.67,False
-59,B0:B4:48:BC:63:07,145904498700,4.52,False
-62,B0:B4:48:BC:63:07,145904498701,5.24,False
-59,B0:B4:48:BC:63:07,145904498701,4.52,False
-65,B0:B4:48:BC:63:07,145904498702,5.95,False
-59,B0:B4:48:BC:63:07,145904498738,4.52,False
-62,B0:B4:48:BC:63:07,145904498739,5.24,False
-59,B0:B4:48:BC:63:07,145904498739,4.52,False
-68,B0:B4:48:BC:63:07,145904498741,6.67,False
-59,B0:B4:48:BC:63:07,145904498742,4.52,False
-62,B0:B4:48:BC:63:07,145904498743,5.24,False
-59,B0:B4:48:BC:63:07,145904498743,4.52,False
-68,B0:B4:48:BC:63:07,145904498744,6.67,False
-59,B0:B4:48:BC:63:07,145904498800,4.52,False
-65,B0:B4:48:BC:63:07,145904498802,5.95,False
-59,B0:B4:48:BC:63:07,145904498802,4.52,False
-68,B0:B4:48:BC:63:07,145904498803,6.67,False
-59,B0:B4:48:BC:63:07,145904498804,4.52,False
-68,B0:B4:48:BC:63:07,145904498805,6.67,False
-59,B0:B4:48:BC:63:07,145904498805,4.52,False
-59,B0:B4:48:BC:63:07,145904498806,4.52,False
-59,B0:B4:48:BC:63:07,145904498807,4.52,False
-68,B0:B4:48:BC:63:07,145904498843,6.67,False
-59,B0:B4:48:BC:63:07,145904498845,4.52,False
-65,B0:B4:48:BC:63:07,145904498846,5.95,False
-59,B0:B4:48:BC:63:07,145904498847,4.52,False
-68,B0:B4:48:BC:63:07,145904498848,6.67,False
-59,B0:B4:48:BC:63:07,145904498849,4.52,False
-65,B0:B4:48:BC:63:07,145904498849,5.95,False
-59,B0:B4:48:BC:63:07,145904498850,4.52,False
-68,B0:B4:48:BC:63:07,145904498886,6.67,False
-59,B0:B4:48:BC:63:07,145904498887,4.52,False
