rssi,mac_address,timestamp,distance,receiver
-68,B0:B4:48:BC:63:07,145904477947,6.67,False
-62,B0:B4:48:BC:63:07,145904477952,5.24,False
-68,B0:B4:48:BC:63:07,145904477953,6.67,False
-59,B0:B4:48:BC:63:07,145904477956,4.52,False
-68,B0:B4:48:BC:63:07,145904477986,6.67,False
-62,B0:B4:48:BC:63:07,145904477987,5.24,False
-68,B0:B4:48:BC:63:07,145904477988,6.67,False
-59,B0:B4:48:BC:63:07,145904477989,4.52,False
-62,B0:B4:48:BC:63:07,145904477989,5.24,False
-63,B0:B4:48:BC:63:07,145904477990,5.48,False
-68,B0:B4:48:BC:63:07,145904477991,6.67,False
-59,B0:B4:48:BC:63:07,145904477992,4.52,False
-62,B0:B4:48:BC:63:07,145904478037,5.24,False
-62,B0:B4:48:BC:63:07,145904478038,5.24,False
-68,B0:B4:48:BC:63:07,145904478039,6.67,False
-59,B0:B4:48:BC:63:07,145904478040,4.52,False
-68,B0:B4:48:BC:63:07,145904478040,6.67,False
-59,B0:B4:48:BC:63:07,145904478041,4.52,False
-68,B0:B4:48:BC:63:07,145904478042,6.67,False
-59,B0:B4:48:BC:63:07,145904478043,4.52,False
-62,B0:B4:48:BC:63:07,145904478078,5.24,False
-62,B0:B4:48:BC:63:07,145904478080,5.24,False
-68,B0:B4:48:BC:63:07,145904478081,6.67,False
-62,B0:B4:48:BC:63:07,145904478082,5.24,False
-62,B0:B4:48:BC:63:07,145904478083,5.24,False
-62,B0:B4:48:BC:63:07,145904478083,5.24,False
-68,B0:B4:48:BC:63:07,145904478084,6.67,False
-62,B0:B4:48:BC:63:07,145904478085,5.24,False
-65,B0:B4:48:BC:63:07,145904478121,5.95,False
-62,B0:B4:48:BC:63:07,145904478122,5.24,False
-68,B0:B4:48:BC:63:07,145904478123,6.67,False
-62,B0:B4:48:BC:63:07,145904478124,5.24,False
-68,B0:B4:48:BC:63:07,145904478125,6.67,False
-59,B0:B4:48:BC:63:07,145904478126,4.52,False
-68,B0:B4:48:BC:63:07,145904478126,6.67,False
-62,B0:B4:48:BC:63:07,145904478127,5.24,False
-62,B0:B4:48:BC:63:07,145904478162,5.24,False
-62,B0:B4:48:BC:63:07,145904478163,5.24,False
-68,B0:B4:48:BC:63:07,145904478164,6.67,False
-62,B0:B4:48:BC:63:07,145904478166,5.24,False
-62,B0:B4:48:BC:63:07,145904478166,5.24,False
-63,B0:B4:48:BC:63:07,145904478167,5.48,False
-68,B0:B4:48:BC:63:07,145904478168,6.67,False
-59,B0:B4:48:BC:63:07,145904478169,4.52,False
-64,B0:B4:48:BC:63:07,145904478203,5.71,False
-64,B0:B4:48:BC:63:07,145904478204,5.71,False
-68,B0:B4:48:BC:63:07,145904478206,6.67,False
-59,B0:B4:48:BC:63:07,145904478207,4.52,False
-63,B0:B4:48:BC:63:07,145904478208,5.48,False
-63,B0:B4:48:BC:63:07,145904478209,5.48,False
-68,B0:B4:48:BC:63:07,145904478210,6.67,False
-59,B0:B4:48:BC:63:07,145904478210,4.52,False
-68,B0:B4:48:BC:63:07,145904478256,6.67,False
-62,B0:B4:48:BC:63:07,145904478257,5.24,False
-68,B0:B4:48:BC:63:07,145904478258,6.67,False
-59,B0:B4:48:BC:63:07,145904478260,4.52,False
-62,B0:B4:48:BC:63:07,145904478260,5.24,False
-63,B0:B4:48:BC:63:07,145904478261,5.48,False
-68,B0:B4:48:BC:63:07,145904478262,6.67,False
-59,B0:B4:48:BC:63:07,145904478263,4.52,False
-68,B0:B4:48:BC:63:07,145904478299,6.67,False
-59,B0:B4:48:BC:63:07,145904478300,4.52,False
-68,B0:B4:48:BC:63:07,145904478302,6.67,False
-59,B0:B4:48:BC:63:07,145904478303,4.52,False
-65,B0:B4:48:BC:63:07,145904478304,5.95,False
