rssi,mac_address,timestamp,distance,receiver
-63,B0:B4:48:BC:63:07,145904477327,5.48,False
-63,B0:B4:48:BC:63:07,145904477331,5.48,False
-65,B0:B4:48:BC:63:07,145904477333,5.95,False
-62,B0:B4:48:BC:63:07,145904477335,5.24,False
-63,B0:B4:48:BC:63:07,145904477337,5.48,False
-63,B0:B4:48:BC:63:07,145904477338,5.48,False
-68,B0:B4:48:BC:63:07,145904477367,6.67,False
-62,B0:B4:48:BC:63:07,145904477368,5.24,False
-63,B0:B4:48:BC:63:07,145904477369,5.48,False
-63,B0:B4:48:BC:63:07,145904477369,5.48,False
-68,B0:B4:48:BC:63:07,145904477370,6.67,False
-62,B0:B4:48:BC:63:07,145904477371,5.24,False
-68,B0:B4:48:BC:63:07,145904477372,6.67,False
-59,B0:B4:48:BC:63:07,145904477372,4.52,False
-65,B0:B4:48:BC:63:07,145904477419,5.95,False
-62,B0:B4:48:BC:63:07,145904477420,5.24,False
-68,B0:B4:48:BC:63:07,145904477422,6.67,False
-59,B0:B4:48:BC:63:07,145904477423,4.52,False
-63,B0:B4:48:BC:63:07,145904477423,5.48,False
-63,B0:B4:48:BC:63:07,145904477424,5.48,False
-68,B0:B4:48:BC:63:07,145904477425,6.67,False
-59,B0:B4:48:BC:63:07,145904477426,4.52,False
-68,B0:B4:48:BC:63:07,145904477427,6.67,False
-59,B0:B4:48:BC:63:07,145904477471,4.52,False
-64,B0:B4:48:BC:63:07,145904477472,5.71,False
-64,B0:B4:48:BC:63:07,145904477473,5.71,False
-68,B0:B4:48:BC:63:07,145904477474,6.67,False
-59,B0:B4:48:BC:63:07,145904477475,4.52,False
-64,B0:B4:48:BC:63:07,145904477476,5.71,False
-64,B0:B4:48:BC:63:07,145904477476,5.71,False
-68,B0:B4:48:BC:63:07,145904477477,6.67,False
-62,B0:B4:48:BC:63:07,145904477546,5.24,False
-59,B0:B4:48:BC:63:07,145904477547,4.52,False
-59,B0:B4:48:BC:63:07,145904477548,4.52,False
-64,B0:B4:48:BC:63:07,145904477549,5.71,False
-65,B0:B4:48:BC:63:07,145904477550,5.95,False
-59,B0:B4:48:BC:63:07,145904477551,4.52,False
-59,B0:B4:48:BC:63:07,145904477551,4.52,False
-68,B0:B4:48:BC:63:07,145904477552,6.67,False
-59,B0:B4:48:BC:63:07,145904477598,4.52,False
-68,B0:B4:48:BC:63:07,145904477600,6.67,False
-59,B0:B4:48:BC:63:07,145904477601,4.52,False
-64,B0:B4:48:BC:63:07,145904477602,5.71,False
