rssi,mac_address,timestamp,distance,receiver
-68,B0:B4:48:BC:63:07,145904486004,6.67,False
-63,B0:B4:48:BC:63:07,145904486009,5.48,False
-74,B0:B4:48:BC:63:07,145904486011,8.1,False
-68,B0:B4:48:BC:63:07,145904486013,6.67,False
-63,B0:B4:48:BC:63:07,145904486014,5.48,False
-68,B0:B4:48:BC:63:07,145904486015,6.67,False
-67,B0:B4:48:BC:63:07,145904486016,6.43,False
-68,B0:B4:48:BC:63:07,145904486067,6.67,False
-63,B0:B4:48:BC:63:07,145904486067,5.48,False
-68,B0:B4:48:BC:63:07,145904486068,6.67,False
-62,B0:B4:48:BC:63:07,145904486069,5.24,False
-68,B0:B4:48:BC:63:07,145904486070,6.67,False
-66,B0:B4:48:BC:63:07,145904486070,6.19,False
-68,B0:B4:48:BC:63:07,145904486071,6.67,False
-62,B0:B4:48:BC:63:07,145904486073,5.24,False
-68,B0:B4:48:BC:63:07,145904486108,6.67,False
-62,B0:B4:48:BC:63:07,145904486109,5.24,False
-68,B0:B4:48:BC:63:07,145904486110,6.67,False
-66,B0:B4:48:BC:63:07,145904486111,6.19,False
-71,B0:B4:48:BC:63:07,145904486112,7.38,False
-72,B0:B4:48:BC:63:07,145904486113,7.62,False
-66,B0:B4:48:BC:63:07,145904486114,6.19,False
-68,B0:B4:48:BC:63:07,145904486114,6.67,False
-68,B0:B4:48:BC:63:07,145904486150,6.67,False
-60,B0:B4:48:BC:63:07,145904486151,4.76,False
-68,B0:B4:48:BC:63:07,145904486152,6.67,False
-65,B0:B4:48:BC:63:07,145904486153,5.95,False
-68,B0:B4:48:BC:63:07,145904486153,6.67,False
-61,B0:B4:48:BC:63:07,145904486154,5.0,False
-68,B0:B4:48:BC:63:07,145904486155,6.67,False
-65,B0:B4:48:BC:63:07,145904486156,5.95,False
-68,B0:B4:48:BC:63:07,145904486201,6.67,False
-61,B0:B4:48:BC:63:07,145904486202,5.0,False
-68,B0:B4:48:BC:63:07,145904486203,6.67,False
-66,B0:B4:48:BC:63:07,145904486204,6.19,False
-68,B0:B4:48:BC:63:07,145904486204,6.67,False
-66,B0:B4:48:BC:63:07,145904486205,6.19,False
-68,B0:B4:48:BC:63:07,145904486206,6.67,False
-69,B0:B4:48:BC:63:07,145904486207,6.9,False
-68,B0:B4:48:BC:63:07,145904486244,6.67,False
-62,B0:B4:48:BC:63:07,145904486245,5.24,False
-70,B0:B4:48:BC:63:07,145904486246,7.14,False
-70,B0:B4:48:BC:63:07,145904486247,7.14,False
-68,B0:B4:48:BC:63:07,145904486248,6.67,False
-63,B0:B4:48:BC:63:07,145904486249,5.48,False
-70,B0:B4:48:BC:63:07,145904486249,7.14,False
-70,B0:B4:48:BC:63:07,145904486250,7.14,False
-68,B0:B4:48:BC:63:07,145904486287,6.67,False
-63,B0:B4:48:BC:63:07,145904486288,5.48,False
-68,B0:B4:48:BC:63:07,145904486288,6.67,False
-60,B0:B4:48:BC:63:07,145904486289,4.76,False
-66,B0:B4:48:BC:63:07,145904486290,6.19,False
-66,B0:B4:48:BC:63:07,145904486290,6.19,False
-68,B0:B4:48:BC:63:07,145904486291,6.67,False
-61,B0:B4:48:BC:63:07,145904486292,5.0,False
-67,B0:B4:48:BC:63:07,145904486362,6.43,False
-66,B0:B4:48:BC:63:07,145904486363,6.19,False
-67,B0:B4:48:BC:63:07,145904486365,6.43,False
-67,B0:B4:48:BC:63:07,145904486366,6.43,False
-68,B0:B4:48:BC:63:07,145904486366,6.67,False
-64,B0:B4:48:BC:63:07,145904486367,5.71,False
-68,B0:B4:48:BC:63:07,145904486368,6.67,False
-64,B0:B4:48:BC:63:07,145904486369,5.71,False
-68,B0:B4:48:BC:63:07,145904486434,6.67,False
-61,B0:B4:48:BC:63:07,145904486435,5.0,False
-68,B0:B4:48:BC:63:07,145904486437,6.67,False
-64,B0:B4:48:BC:63:07,145904486438,5.71,False
-65,B0:B4:48:BC:63:07,145904486438,5.95,False
-64,B0:B4:48:BC:63:07,145904486439,5.71,False
-68,B0:B4:48:BC:63:07,145904486440,6.67,False
-61,B0:B4:48:BC:63:07,145904486441,5.0,False
-68,B0:B4:48:BC:63:07,145904486486,6.67,False
-60,B0:B4:48:BC:63:07,145904486487,4.76,False
-68,B0:B4:48:BC:63:07,145904486488,6.67,False
-64,B0:B4:48:BC:63:07,145904486489,5.71,False
-68,B0:B4:48:BC:63:07,145904486490,6.67,False
-60,B0:B4:48:BC:63:07,145904486490,4.76,False
-67,B0:B4:48:BC:63:07,145904486491,6.43,False
-67,B0:B4:48:BC:63:07,145904486492,6.43,False
-68,B0:B4:48:BC:63:07,145904486528,6.67,False
-64,B0:B4:48:BC:63:07,145904486529,5.71,False
-68,B0:B4:48:BC:63:07,145904486531,6.67,False
-61,B0:B4:48:BC:63:07,145904486532,5.0,False
-68,B0:B4:48:BC:63:07,145904486533,6.67,False
-64,B0:B4:48:BC:63:07,145904486533,5.71,False
-66,B0:B4:48:BC:63:07,145904486534,6.19,False
-67,B0:B4:48:BC:63:07,145904486535,6.43,False
-68,B0:B4:48:BC:63:07,145904486535,6.67,False
-65,B0:B4:48:BC:63:07,145904486570,5.95,False
-65,B0:B4:48:BC:63:07,145904486571,5.95,False
-60,B0:B4:48:BC:63:07,145904486572,4.76,False
-68,B0:B4:48:BC:63:07,145904486573,6.67,False
-65,B0:B4:48:BC:63:07,145904486574,5.95,False
-68,B0:B4:48:BC:63:07,145904486574,6.67,False
