rssi,mac_address,timestamp,distance,receiver
-68,B0:B4:48:BC:63:07,145904499026,6.67,False
-59,B0:B4:48:BC:63:07,145904499030,4.52,False
-68,B0:B4:48:BC:63:07,145904499033,6.67,False
-59,B0:B4:48:BC:63:07,145904499034,4.52,False
-62,B0:B4:48:BC:63:07,145904499064,5.24,False
-59,B0:B4:48:BC:63:07,145904499065,4.52,False
-65,B0:B4:48:BC:63:07,145904499067,5.95,False
-59,B0:B4:48:BC:63:07,145904499068,4.52,False
-62,B0:B4:48:BC:63:07,145904499069,5.24,False
-59,B0:B4:48:BC:63:07,145904499070,4.52,False
-68,B0:B4:48:BC:63:07,145904499070,6.67,False
-59,B0:B4:48:BC:63:07,145904499071,4.52,False
-62,B0:B4:48:BC:63:07,145904499105,5.24,False
-59,B0:B4:48:BC:63:07,145904499107,4.52,False
-68,B0:B4:48:BC:63:07,145904499108,6.67,False
-59,B0:B4:48:BC:63:07,145904499109,4.52,False
-68,B0:B4:48:BC:63:07,145904499109,6.67,False
-59,B0:B4:48:BC:63:07,145904499110,4.52,False
-68,B0:B4:48:BC:63:07,145904499111,6.67,False
-59,B0:B4:48:BC:63:07,145904499111,4.52,False
-62,B0:B4:48:BC:63:07,145904499158,5.24,False
-59,B0:B4:48:BC:63:07,145904499159,4.52,False
-68,B0:B4:48:BC:63:07,145904499161,6.67,False
-59,B0:B4:48:BC:63:07,145904499162,4.52,False
-68,B0:B4:48:BC:63:07,145904499162,6.67,False
-59,B0:B4:48:BC:63:07,145904499163,4.52,False
-68,B0:B4:48:BC:63:07,145904499164,6.67,False
-59,B0:B4:48:BC:63:07,145904499165,4.52,False
-68,B0:B4:48:BC:63:07,145904499200,6.67,False
-59,B0:B4:48:BC:63:07,145904499201,4.52,False
-62,B0:B4:48:BC:63:07,145904499203,5.24,False
-59,B0:B4:48:BC:63:07,145904499204,4.52,False
-65,B0:B4:48:BC:63:07,145904499205,5.95,False
-59,B0:B4:48:BC:63:07,145904499205,4.52,False
-62,B0:B4:48:BC:63:07,145904499206,5.24,False
-59,B0:B4:48:BC:63:07,145904499207,4.52,False
-68,B0:B4:48:BC:63:07,145904499242,6.67,False
-59,B0:B4:48:BC:63:07,145904499243,4.52,False
-62,B0:B4:48:BC:63:07,145904499245,5.24,False
-59,B0:B4:48:BC:63:07,145904499246,4.52,False
-68,B0:B4:48:BC:63:07,145904499247,6.67,False
-59,B0:B4:48:BC:63:07,145904499247,4.52,False
-65,B0:B4:48:BC:63:07,145904499248,5.95,False
-59,B0:B4:48:BC:63:07,145904499249,4.52,False
-68,B0:B4:48:BC:63:07,145904499315,6.67,False
-59,B0:B4:48:BC:63:07,145904499316,4.52,False
-65,B0:B4:48:BC:63:07,145904499318,5.95,False
-59,B0:B4:48:BC:63:07,145904499319,4.52,False
-65,B0:B4:48:BC:63:07,145904499320,5.95,False
-59,B0:B4:48:BC:63:07,145904499320,4.52,False
-68,B0:B4:48:BC:63:07,145904499321,6.67,False
