rssi,mac_address,timestamp,distance,receiver
-65,B0:B4:48:BC:63:07,145904496062,5.95,False
-59,B0:B4:48:BC:63:07,145904496069,4.52,False
-62,B0:B4:48:BC:63:07,145904496109,5.24,False
-59,B0:B4:48:BC:63:07,145904496110,4.52,False
-68,B0:B4:48:BC:63:07,145904496111,6.67,False
-59,B0:B4:48:BC:63:07,145904496112,4.52,False
-68,B0:B4:48:BC:63:07,145904496113,6.67,False
-59,B0:B4:48:BC:63:07,145904496114,4.52,False
-68,B0:B4:48:BC:63:07,145904496115,6.67,False
-59,B0:B4:48:BC:63:07,145904496115,4.52,False
-62,B0:B4:48:BC:63:07,145904496151,5.24,False
-59,B0:B4:48:BC:63:07,145904496152,4.52,False
-68,B0:B4:48:BC:63:07,145904496154,6.67,False
-59,B0:B4:48:BC:63:07,145904496154,4.52,False
-62,B0:B4:48:BC:63:07,145904496155,5.24,False
-59,B0:B4:48:BC:63:07,145904496156,4.52,False
-65,B0:B4:48:BC:63:07,145904496157,5.95,False
-59,B0:B4:48:BC:63:07,145904496157,4.52,False
-62,B0:B4:48:BC:63:07,145904496193,5.24,False
-59,B0:B4:48:BC:63:07,145904496195,4.52,False
-68,B0:B4:48:BC:63:07,145904496196,6.67,False
-59,B0:B4:48:BC:63:07,145904496197,4.52,False
-68,B0:B4:48:BC:63:07,145904496198,6.67,False
-59,B0:B4:48:BC:63:07,145904496198,4.52,False
-68,B0:B4:48:BC:63:07,145904496199,6.67,False
-59,B0:B4:48:BC:63:07,145904496200,4.52,False
-68,B0:B4:48:BC:63:07,145904496236,6.67,False
-59,B0:B4:48:BC:63:07,145904496238,4.52,False
-59,B0:B4:48:BC:63:07,145904496238,4.52,False
-59,B0:B4:48:BC:63:07,145904496239,4.52,False
-68,B0:B4:48:BC:63:07,145904496240,6.67,False
-59,B0:B4:48:BC:63:07,145904496241,4.52,False
-62,B0:B4:48:BC:63:07,145904496241,5.24,False
-59,B0:B4:48:BC:63:07,145904496242,4.52,False
-68,B0:B4:48:BC:63:07,145904496290,6.67,False
-59,B0:B4:48:BC:63:07,145904496291,4.52,False
-59,B0:B4:48:BC:63:07,145904496291,4.52,False
-59,B0:B4:48:BC:63:07,145904496292,4.52,False
-68,B0:B4:48:BC:63:07,145904496293,6.67,False
-59,B0:B4:48:BC:63:07,145904496294,4.52,False
-62,B0:B4:48:BC:63:07,145904496294,5.24,False
-59,B0:B4:48:BC:63:07,145904496296,4.52,False
-68,B0:B4:48:BC:63:07,145904496330,6.67,False
-59,B0:B4:48:BC:63:07,145904496332,4.52,False
-62,B0:B4:48:BC:63:07,145904496333,5.24,False
-59,B0:B4:48:BC:63:07,145904496334,4.52,False
-62,B0:B4:48:BC:63:07,145904496334,5.24,False
-59,B0:B4:48:BC:63:07,145904496335,4.52,False
-68,B0:B4:48:BC:63:07,145904496336,6.67,False
-59,B0:B4:48:BC:63:07,145904496337,4.52,False
-59,B0:B4:48:BC:63:07,145904496373,4.52,False
-59,B0:B4:48:BC:63:07,145904496373,4.52,False
-68,B0:B4:48:BC:63:07,145904496375,6.67,False
-59,B0:B4:48:BC:63:07,145904496376,4.52,False
-65,B0:B4:48:BC:63:07,145904496377,5.95,False
-59,B0:B4:48:BC:63:07,145904496378,4.52,False
-68,B0:B4:48:BC:63:07,145904496378,6.67,False
-59,B0:B4:48:BC:63:07,145904496379,4.52,False
-62,B0:B4:48:BC:63:07,145904496415,5.24,False
-59,B0:B4:48:BC:63:07,145904496416,4.52,False
-68,B0:B4:48:BC:63:07,145904496418,6.67,False
-59,B0:B4:48:BC:63:07,145904496418,4.52,False
-68,B0:B4:48:BC:63:07,145904496420,6.67,False
-59,B0:B4:48:BC:63:07,145904496420,4.52,False
-68,B0:B4:48:BC:63:07,145904496421,6.67,False
-59,B0:B4:48:BC:63:07,145904496422,4.52,False
-68,B0:B4:48:BC:63:07,145904496489,6.67,False
-59,B0:B4:48:BC:63:07,145904496490,4.52,False
-68,B0:B4:48:BC:63:07,145904496492,6.67,False
-59,B0:B4:48:BC:63:07,145904496493,4.52,False
-59,B0:B4:48:BC:63:07,145904496494,4.52,False
-59,B0:B4:48:BC:63:07,145904496494,4.52,False
-68,B0:B4:48:BC:63:07,145904496495,6.67,False
-59,B0:B4:48:BC:63:07,145904496496,4.52,False
-62,B0:B4:48:BC:63:07,145904496532,5.24,False
-59,B0:B4:48:BC:63:07,145904496533,4.52,False
-68,B0:B4:48:BC:63:07,145904496534,6.67,False
-59,B0:B4:48:BC:63:07,145904496535,4.52,False
-62,B0:B4:48:BC:63:07,145904496536,5.24,False
-59,B0:B4:48:BC:63:07,145904496537,4.52,False
-68,B0:B4:48:BC:63:07,145904496538,6.67,False
-59,B0:B4:48:BC:63:07,145904496539,4.52,False
