rssi,mac_address,timestamp,distance,receiver
-68,B0:B4:48:BC:63:07,145904489036,6.67,False
-63,B0:B4:48:BC:63:07,145904489093,5.48,False
-68,B0:B4:48:BC:63:07,145904489095,6.67,False
-62,B0:B4:48:BC:63:07,145904489096,5.24,False
-69,B0:B4:48:BC:63:07,145904489097,6.9,False
-68,B0:B4:48:BC:63:07,145904489098,6.67,False
-67,B0:B4:48:BC:63:07,145904489098,6.43,False
-69,B0:B4:48:BC:63:07,145904489099,6.9,False
-68,B0:B4:48:BC:63:07,145904489100,6.67,False
-66,B0:B4:48:BC:63:07,145904489157,6.19,False
-68,B0:B4:48:BC:63:07,145904489159,6.67,False
-62,B0:B4:48:BC:63:07,145904489160,5.24,False
-69,B0:B4:48:BC:63:07,145904489161,6.9,False
-69,B0:B4:48:BC:63:07,145904489162,6.9,False
-67,B0:B4:48:BC:63:07,145904489162,6.43,False
-67,B0:B4:48:BC:63:07,145904489163,6.43,False
-65,B0:B4:48:BC:63:07,145904489164,5.95,False
