rssi,mac_address,timestamp,distance,receiver
-66,B0:B4:48:BC:63:07,145904482841,6.19,False
-68,B0:B4:48:BC:63:07,145904482847,6.67,False
-63,B0:B4:48:BC:63:07,145904482849,5.48,False
-68,B0:B4:48:BC:63:07,145904482849,6.67,False
-59,B0:B4:48:BC:63:07,145904482853,4.52,False
-66,B0:B4:48:BC:63:07,145904482881,6.19,False
-66,B0:B4:48:BC:63:07,145904482881,6.19,False
-68,B0:B4:48:BC:63:07,145904482882,6.67,False
-63,B0:B4:48:BC:63:07,145904482883,5.48,False
-65,B0:B4:48:BC:63:07,145904482884,5.95,False
-65,B0:B4:48:BC:63:07,145904482884,5.95,False
-69,B0:B4:48:BC:63:07,145904482885,6.9,False
-70,B0:B4:48:BC:63:07,145904482887,7.14,False
-68,B0:B4:48:BC:63:07,145904482888,6.67,False
-64,B0:B4:48:BC:63:07,145904482955,5.71,False
-68,B0:B4:48:BC:63:07,145904482956,6.67,False
-64,B0:B4:48:BC:63:07,145904482957,5.71,False
-68,B0:B4:48:BC:63:07,145904482958,6.67,False
-60,B0:B4:48:BC:63:07,145904482959,4.76,False
-68,B0:B4:48:BC:63:07,145904482960,6.67,False
-65,B0:B4:48:BC:63:07,145904482960,5.95,False
-68,B0:B4:48:BC:63:07,145904482961,6.67,False
-60,B0:B4:48:BC:63:07,145904483039,4.76,False
-68,B0:B4:48:BC:63:07,145904483041,6.67,False
-60,B0:B4:48:BC:63:07,145904483041,4.76,False
-68,B0:B4:48:BC:63:07,145904483042,6.67,False
-65,B0:B4:48:BC:63:07,145904483043,5.95,False
-68,B0:B4:48:BC:63:07,145904483044,6.67,False
-60,B0:B4:48:BC:63:07,145904483044,4.76,False
-72,B0:B4:48:BC:63:07,145904483045,7.62,False
-65,B0:B4:48:BC:63:07,145904483104,5.95,False
-65,B0:B4:48:BC:63:07,145904483105,5.95,False
-68,B0:B4:48:BC:63:07,145904483107,6.67,False
-65,B0:B4:48:BC:63:07,145904483108,5.95,False
-68,B0:B4:48:BC:63:07,145904483109,6.67,False
-61,B0:B4:48:BC:63:07,145904483110,5.0,False
-68,B0:B4:48:BC:63:07,145904483110,6.67,False
-65,B0:B4:48:BC:63:07,145904483111,5.95,False
-65,B0:B4:48:BC:63:07,145904483190,5.95,False
-60,B0:B4:48:BC:63:07,145904483191,4.76,False
-68,B0:B4:48:BC:63:07,145904483192,6.67,False
-60,B0:B4:48:BC:63:07,145904483193,4.76,False
-73,B0:B4:48:BC:63:07,145904483194,7.86,False
-68,B0:B4:48:BC:63:07,145904483194,6.67,False
-65,B0:B4:48:BC:63:07,145904483195,5.95,False
-72,B0:B4:48:BC:63:07,145904483196,7.62,False
-68,B0:B4:48:BC:63:07,145904483232,6.67,False
-65,B0:B4:48:BC:63:07,145904483233,5.95,False
-71,B0:B4:48:BC:63:07,145904483233,7.38,False
-73,B0:B4:48:BC:63:07,145904483234,7.86,False
-68,B0:B4:48:BC:63:07,145904483235,6.67,False
-65,B0:B4:48:BC:63:07,145904483235,5.95,False
-69,B0:B4:48:BC:63:07,145904483236,6.9,False
-69,B0:B4:48:BC:63:07,145904483237,6.9,False
-68,B0:B4:48:BC:63:07,145904483315,6.67,False
-65,B0:B4:48:BC:63:07,145904483316,5.95,False
-69,B0:B4:48:BC:63:07,145904483318,6.9,False
-70,B0:B4:48:BC:63:07,145904483319,7.14,False
-68,B0:B4:48:BC:63:07,145904483320,6.67,False
-65,B0:B4:48:BC:63:07,145904483321,5.95,False
-68,B0:B4:48:BC:63:07,145904483321,6.67,False
-61,B0:B4:48:BC:63:07,145904483322,5.0,False
-68,B0:B4:48:BC:63:07,145904483367,6.67,False
-61,B0:B4:48:BC:63:07,145904483368,5.0,False
-68,B0:B4:48:BC:63:07,145904483369,6.67,False
-61,B0:B4:48:BC:63:07,145904483369,5.0,False
-68,B0:B4:48:BC:63:07,145904483370,6.67,False
-66,B0:B4:48:BC:63:07,145904483371,6.19,False
-68,B0:B4:48:BC:63:07,145904483372,6.67,False
-61,B0:B4:48:BC:63:07,145904483373,5.0,False
-68,B0:B4:48:BC:63:07,145904483408,6.67,False
-66,B0:B4:48:BC:63:07,145904483410,6.19,False
-68,B0:B4:48:BC:63:07,145904483411,6.67,False
-61,B0:B4:48:BC:63:07,145904483412,5.0,False
-68,B0:B4:48:BC:63:07,145904483413,6.67,False
-61,B0:B4:48:BC:63:07,145904483414,5.0,False
-68,B0:B4:48:BC:63:07,145904483415,6.67,False
-61,B0:B4:48:BC:63:07,145904483415,5.0,False
-68,B0:B4:48:BC:63:07,145904483461,6.67,False
-67,B0:B4:48:BC:63:07,145904483462,6.43,False
-67,B0:B4:48:BC:63:07,145904483463,6.43,False
-67,B0:B4:48:BC:63:07,145904483464,6.43,False
-69,B0:B4:48:BC:63:07,145904483465,6.9,False
-69,B0:B4:48:BC:63:07,145904483467,6.9,False
-68,B0:B4:48:BC:63:07,145904483468,6.67,False
-66,B0:B4:48:BC:63:07,145904483469,6.19,False
-68,B0:B4:48:BC:63:07,145904483514,6.67,False
-60,B0:B4:48:BC:63:07,145904483516,4.76,False
-62,B0:B4:48:BC:63:07,145904483517,5.24,False
-62,B0:B4:48:BC:63:07,145904483518,5.24,False
-68,B0:B4:48:BC:63:07,145904483519,6.67,False
-63,B0:B4:48:BC:63:07,145904483520,5.48,False
-68,B0:B4:48:BC:63:07,145904483520,6.67,False
-59,B0:B4:48:BC:63:07,145904483521,4.52,False
-68,B0:B4:48:BC:63:07,145904483567,6.67,False
-63,B0:B4:48:BC:63:07,145904483567,5.48,False
-68,B0:B4:48:BC:63:07,145904483569,6.67,False
-69,B0:B4:48:BC:63:07,145904483570,6.9,False
-68,B0:B4:48:BC:63:07,145904483572,6.67,False
-68,B0:B4:48:BC:63:07,145904483572,6.67,False
