rssi,mac_address,timestamp,distance,receiver
-60,B0:B4:48:BC:63:07,145904480941,4.76,False
-68,B0:B4:48:BC:63:07,145904480946,6.67,False
-60,B0:B4:48:BC:63:07,145904480947,4.76,False
-68,B0:B4:48:BC:63:07,145904480949,6.67,False
-65,B0:B4:48:BC:63:07,145904480950,5.95,False
-68,B0:B4:48:BC:63:07,145904480952,6.67,False
-60,B0:B4:48:BC:63:07,145904480992,4.76,False
-65,B0:B4:48:BC:63:07,145904480994,5.95,False
-65,B0:B4:48:BC:63:07,145904480995,5.95,False
-68,B0:B4:48:BC:63:07,145904480996,6.67,False
-65,B0:B4:48:BC:63:07,145904480996,5.95,False
-68,B0:B4:48:BC:63:07,145904480997,6.67,False
-64,B0:B4:48:BC:63:07,145904480998,5.71,False
-60,B0:B4:48:BC:63:07,145904480999,4.76,False
-60,B0:B4:48:BC:63:07,145904481034,4.76,False
-68,B0:B4:48:BC:63:07,145904481035,6.67,False
-65,B0:B4:48:BC:63:07,145904481037,5.95,False
-68,B0:B4:48:BC:63:07,145904481038,6.67,False
-60,B0:B4:48:BC:63:07,145904481038,4.76,False
-65,B0:B4:48:BC:63:07,145904481039,5.95,False
-65,B0:B4:48:BC:63:07,145904481040,5.95,False
-68,B0:B4:48:BC:63:07,145904481041,6.67,False
-60,B0:B4:48:BC:63:07,145904481108,4.76,False
-65,B0:B4:48:BC:63:07,145904481109,5.95,False
-65,B0:B4:48:BC:63:07,145904481110,5.95,False
-68,B0:B4:48:BC:63:07,145904481112,6.67,False
-65,B0:B4:48:BC:63:07,145904481112,5.95,False
-65,B0:B4:48:BC:63:07,145904481113,5.95,False
-66,B0:B4:48:BC:63:07,145904481114,6.19,False
-68,B0:B4:48:BC:63:07,145904481115,6.67,False
-60,B0:B4:48:BC:63:07,145904481162,4.76,False
-64,B0:B4:48:BC:63:07,145904481163,5.71,False
-65,B0:B4:48:BC:63:07,145904481165,5.95,False
-68,B0:B4:48:BC:63:07,145904481165,6.67,False
