rssi,mac_address,timestamp,distance,receiver
-68,B0:B4:48:BC:63:07,145904496668,6.67,False
-59,B0:B4:48:BC:63:07,145904496673,4.52,False
-68,B0:B4:48:BC:63:07,145904496675,6.67,False
-59,B0:B4:48:BC:63:07,145904496676,4.52,False
-68,B0:B4:48:BC:63:07,145904496678,6.67,False
-59,B0:B4:48:BC:63:07,145904496679,4.52,False
-68,B0:B4:48:BC:63:07,145904496681,6.67,False
-59,B0:B4:48:BC:63:07,145904496720,4.52,False
-68,B0:B4:48:BC:63:07,145904496722,6.67,False
-59,B0:B4:48:BC:63:07,145904496723,4.52,False
-68,B0:B4:48:BC:63:07,145904496724,6.67,False
-59,B0:B4:48:BC:63:07,145904496724,4.52,False
-68,B0:B4:48:BC:63:07,145904496725,6.67,False
-59,B0:B4:48:BC:63:07,145904496726,4.52,False
-68,B0:B4:48:BC:63:07,145904496727,6.67,False
-59,B0:B4:48:BC:63:07,145904496763,4.52,False
-68,B0:B4:48:BC:63:07,145904496764,6.67,False
-59,B0:B4:48:BC:63:07,145904496765,4.52,False
-62,B0:B4:48:BC:63:07,145904496766,5.24,False
-59,B0:B4:48:BC:63:07,145904496767,4.52,False
-68,B0:B4:48:BC:63:07,145904496768,6.67,False
-59,B0:B4:48:BC:63:07,145904496768,4.52,False
-62,B0:B4:48:BC:63:07,145904496769,5.24,False
-59,B0:B4:48:BC:63:07,145904496816,4.52,False
-65,B0:B4:48:BC:63:07,145904496817,5.95,False
-59,B0:B4:48:BC:63:07,145904496819,4.52,False
-62,B0:B4:48:BC:63:07,145904496820,5.24,False
-59,B0:B4:48:BC:63:07,145904496820,4.52,False
-62,B0:B4:48:BC:63:07,145904496821,5.24,False
-59,B0:B4:48:BC:63:07,145904496822,4.52,False
-68,B0:B4:48:BC:63:07,145904496823,6.67,False
-59,B0:B4:48:BC:63:07,145904496868,4.52,False
-62,B0:B4:48:BC:63:07,145904496869,5.24,False
-59,B0:B4:48:BC:63:07,145904496871,4.52,False
-68,B0:B4:48:BC:63:07,145904496872,6.67,False
-59,B0:B4:48:BC:63:07,145904496872,4.52,False
-68,B0:B4:48:BC:63:07,145904496873,6.67,False
-59,B0:B4:48:BC:63:07,145904496874,4.52,False
-68,B0:B4:48:BC:63:07,145904496875,6.67,False
-59,B0:B4:48:BC:63:07,145904496920,4.52,False
-68,B0:B4:48:BC:63:07,145904496921,6.67,False
-59,B0:B4:48:BC:63:07,145904496923,4.52,False
-62,B0:B4:48:BC:63:07,145904496924,5.24,False
-59,B0:B4:48:BC:63:07,145904496925,4.52,False
-68,B0:B4:48:BC:63:07,145904496926,6.67,False
-59,B0:B4:48:BC:63:07,145904496926,4.52,False
-65,B0:B4:48:BC:63:07,145904496927,5.95,False
-59,B0:B4:48:BC:63:07,145904496928,4.52,False
-68,B0:B4:48:BC:63:07,145904496964,6.67,False
-59,B0:B4:48:BC:63:07,145904496964,4.52,False
-62,B0:B4:48:BC:63:07,145904496965,5.24,False
-59,B0:B4:48:BC:63:07,145904496966,4.52,False
-68,B0:B4:48:BC:63:07,145904496967,6.67,False
-59,B0:B4:48:BC:63:07,145904496967,4.52,False
-59,B0:B4:48:BC:63:07,145904496968,4.52,False
-59,B0:B4:48:BC:63:07,145904496970,4.52,False
-62,B0:B4:48:BC:63:07,145904497016,5.24,False
-59,B0:B4:48:BC:63:07,145904497017,4.52,False
-68,B0:B4:48:BC:63:07,145904497019,6.67,False
-59,B0:B4:48:BC:63:07,145904497020,4.52,False
-68,B0:B4:48:BC:63:07,145904497021,6.67,False
-59,B0:B4:48:BC:63:07,145904497022,4.52,False
-62,B0:B4:48:BC:63:07,145904497023,5.24,False
-59,B0:B4:48:BC:63:07,145904497023,4.52,False
-68,B0:B4:48:BC:63:07,145904497057,6.67,False
-59,B0:B4:48:BC:63:07,145904497058,4.52,False
-62,B0:B4:48:BC:63:07,145904497059,5.24,False
-59,B0:B4:48:BC:63:07,145904497060,4.52,False
-68,B0:B4:48:BC:63:07,145904497061,6.67,False
-59,B0:B4:48:BC:63:07,145904497062,4.52,False
-68,B0:B4:48:BC:63:07,145904497063,6.67,False
-59,B0:B4:48:BC:63:07,145904497063,4.52,False
-62,B0:B4:48:BC:63:07,145904497099,5.24,False
-59,B0:B4:48:BC:63:07,145904497101,4.52,False
-68,B0:B4:48:BC:63:07,145904497102,6.67,False
-59,B0:B4:48:BC:63:07,145904497102,4.52,False
-62,B0:B4:48:BC:63:07,145904497104,5.24,False
-59,B0:B4:48:BC:63:07,145904497105,4.52,False
-62,B0:B4:48:BC:63:07,145904497106,5.24,False
-59,B0:B4:48:BC:63:07,145904497106,4.52,False
-68,B0:B4:48:BC:63:07,145904497151,6.67,False
-59,B0:B4:48:BC:63:07,145904497152,4.52,False
-62,B0:B4:48:BC:63:07,145904497154,5.24,False
-59,B0:B4:48:BC:63:07,145904497154,4.52,False
-68,B0:B4:48:BC:63:07,145904497156,6.67,False
-59,B0:B4:48:BC:63:07,145904497156,4.52,False
-65,B0:B4:48:BC:63:07,145904497157,5.95,False
-59,B0:B4:48:BC:63:07,145904497158,4.52,False
-68,B0:B4:48:BC:63:07,145904497193,6.67,False
-59,B0:B4:48:BC:63:07,145904497194,4.52,False
-62,B0:B4:48:BC:63:07,145904497196,5.24,False
-59,B0:B4:48:BC:63:07,145904497197,4.52,False
-68,B0:B4:48:BC:63:07,145904497198,6.67,False
-59,B0:B4:48:BC:63:07,145904497198,4.52,False
-59,B0:B4:48:BC:63:07,145904497199,4.52,False
-59,B0:B4:48:BC:63:07,145904497200,4.52,False
-68,B0:B4:48:BC:63:07,145904497235,6.67,False
-59,B0:B4:48:BC:63:07,145904497236,4.52,False
-62,B0:B4:48:BC:63:07,145904497237,5.24,False
-59,B0:B4:48:BC:63:07,145904497239,4.52,False
