rssi,mac_address,timestamp,distance,receiver
-65,B0:B4:48:BC:63:07,145904497240,5.95,False
-59,B0:B4:48:BC:63:07,145904497244,4.52,False
-62,B0:B4:48:BC:63:07,145904497247,5.24,False
-59,B0:B4:48:BC:63:07,145904497249,4.52,False
-68,B0:B4:48:BC:63:07,145904497277,6.67,False
-59,B0:B4:48:BC:63:07,145904497278,4.52,False
-65,B0:B4:48:BC:63:07,145904497280,5.95,False
-59,B0:B4:48:BC:63:07,145904497280,4.52,False
-68,B0:B4:48:BC:63:07,145904497281,6.67,False
-59,B0:B4:48:BC:63:07,145904497282,4.52,False
-62,B0:B4:48:BC:63:07,145904497283,5.24,False
-59,B0:B4:48:BC:63:07,145904497283,4.52,False
-68,B0:B4:48:BC:63:07,145904497319,6.67,False
-59,B0:B4:48:BC:63:07,145904497321,4.52,False
-62,B0:B4:48:BC:63:07,145904497322,5.24,False
-59,B0:B4:48:BC:63:07,145904497323,4.52,False
-68,B0:B4:48:BC:63:07,145904497324,6.67,False
-59,B0:B4:48:BC:63:07,145904497325,4.52,False
-62,B0:B4:48:BC:63:07,145904497326,5.24,False
-59,B0:B4:48:BC:63:07,145904497326,4.52,False
-68,B0:B4:48:BC:63:07,145904497362,6.67,False
-59,B0:B4:48:BC:63:07,145904497363,4.52,False
-68,B0:B4:48:BC:63:07,145904497364,6.67,False
-59,B0:B4:48:BC:63:07,145904497364,4.52,False
-65,B0:B4:48:BC:63:07,145904497365,5.95,False
-59,B0:B4:48:BC:63:07,145904497366,4.52,False
-68,B0:B4:48:BC:63:07,145904497367,6.67,False
-59,B0:B4:48:BC:63:07,145904497368,4.52,False
-62,B0:B4:48:BC:63:07,145904497405,5.24,False
-59,B0:B4:48:BC:63:07,145904497406,4.52,False
-68,B0:B4:48:BC:63:07,145904497407,6.67,False
-59,B0:B4:48:BC:63:07,145904497409,4.52,False
-62,B0:B4:48:BC:63:07,145904497410,5.24,False
-59,B0:B4:48:BC:63:07,145904497411,4.52,False
-68,B0:B4:48:BC:63:07,145904497411,6.67,False
-59,B0:B4:48:BC:63:07,145904497412,4.52,False
-68,B0:B4:48:BC:63:07,145904497413,6.67,False
-59,B0:B4:48:BC:63:07,145904497469,4.52,False
-68,B0:B4:48:BC:63:07,145904497471,6.67,False
-59,B0:B4:48:BC:63:07,145904497472,4.52,False
-62,B0:B4:48:BC:63:07,145904497473,5.24,False
-59,B0:B4:48:BC:63:07,145904497473,4.52,False
-68,B0:B4:48:BC:63:07,145904497474,6.67,False
-59,B0:B4:48:BC:63:07,145904497475,4.52,False
-62,B0:B4:48:BC:63:07,145904497476,5.24,False
-59,B0:B4:48:BC:63:07,145904497522,4.52,False
-68,B0:B4:48:BC:63:07,145904497524,6.67,False
-59,B0:B4:48:BC:63:07,145904497525,4.52,False
-68,B0:B4:48:BC:63:07,145904497526,6.67,False
-59,B0:B4:48:BC:63:07,145904497527,4.52,False
-65,B0:B4:48:BC:63:07,145904497527,5.95,False
-59,B0:B4:48:BC:63:07,145904497528,4.52,False
-68,B0:B4:48:BC:63:07,145904497529,6.67,False
