rssi,mac_address,timestamp,distance,receiver
-64,B0:B4:48:BC:63:07,145904506211,5.71,False
-65,B0:B4:48:BC:63:07,145904506218,5.95,False
-74,B0:B4:48:BC:63:07,145904506219,8.1,False
-73,B0:B4:48:BC:63:07,145904506257,7.86,False
-65,B0:B4:48:BC:63:07,145904506259,5.95,False
-65,B0:B4:48:BC:63:07,145904506260,5.95,False
-68,B0:B4:48:BC:63:07,145904506261,6.67,False
-66,B0:B4:48:BC:63:07,145904506262,6.19,False
-68,B0:B4:48:BC:63:07,145904506263,6.67,False
-65,B0:B4:48:BC:63:07,145904506263,5.95,False
-64,B0:B4:48:BC:63:07,145904506264,5.71,False
-65,B0:B4:48:BC:63:07,145904506299,5.95,False
-68,B0:B4:48:BC:63:07,145904506301,6.67,False
-66,B0:B4:48:BC:63:07,145904506302,6.19,False
-65,B0:B4:48:BC:63:07,145904506303,5.95,False
-65,B0:B4:48:BC:63:07,145904506304,5.95,False
-74,B0:B4:48:BC:63:07,145904506305,8.1,False
-73,B0:B4:48:BC:63:07,145904506306,7.86,False
-75,B0:B4:48:BC:63:07,145904506307,8.33,False
-73,B0:B4:48:BC:63:07,145904506351,7.86,False
-68,B0:B4:48:BC:63:07,145904506352,6.67,False
-65,B0:B4:48:BC:63:07,145904506354,5.95,False
-65,B0:B4:48:BC:63:07,145904506354,5.95,False
-65,B0:B4:48:BC:63:07,145904506355,5.95,False
-75,B0:B4:48:BC:63:07,145904506356,8.33,False
-73,B0:B4:48:BC:63:07,145904506357,7.86,False
-64,B0:B4:48:BC:63:07,145904506357,5.71,False
-64,B0:B4:48:BC:63:07,145904506393,5.71,False
-74,B0:B4:48:BC:63:07,145904506394,8.1,False
-73,B0:B4:48:BC:63:07,145904506396,7.86,False
-64,B0:B4:48:BC:63:07,145904506397,5.71,False
-64,B0:B4:48:BC:63:07,145904506397,5.71,False
-74,B0:B4:48:BC:63:07,145904506398,8.1,False
-73,B0:B4:48:BC:63:07,145904506399,7.86,False
-69,B0:B4:48:BC:63:07,145904506400,6.9,False
-67,B0:B4:48:BC:63:07,145904506445,6.43,False
-74,B0:B4:48:BC:63:07,145904506446,8.1,False
-73,B0:B4:48:BC:63:07,145904506447,7.86,False
-69,B0:B4:48:BC:63:07,145904506448,6.9,False
-68,B0:B4:48:BC:63:07,145904506449,6.67,False
-69,B0:B4:48:BC:63:07,145904506450,6.9,False
-68,B0:B4:48:BC:63:07,145904506451,6.67,False
-64,B0:B4:48:BC:63:07,145904506452,5.71,False
-64,B0:B4:48:BC:63:07,145904506452,5.71,False
-73,B0:B4:48:BC:63:07,145904506517,7.86,False
-73,B0:B4:48:BC:63:07,145904506518,7.86,False
-69,B0:B4:48:BC:63:07,145904506519,6.9,False
-67,B0:B4:48:BC:63:07,145904506520,6.43,False
-68,B0:B4:48:BC:63:07,145904506521,6.67,False
-67,B0:B4:48:BC:63:07,145904506521,6.43,False
-63,B0:B4:48:BC:63:07,145904506522,5.48,False
-63,B0:B4:48:BC:63:07,145904506524,5.48,False
-73,B0:B4:48:BC:63:07,145904506569,7.86,False
-73,B0:B4:48:BC:63:07,145904506570,7.86,False
-63,B0:B4:48:BC:63:07,145904506572,5.48,False
-63,B0:B4:48:BC:63:07,145904506573,5.48,False
-74,B0:B4:48:BC:63:07,145904506574,8.1,False
