rssi,mac_address,timestamp,distance,receiver
-65,B0:B4:48:BC:63:07,145904509327,5.95,False
-79,B0:B4:48:BC:63:07,145904509332,9.29,False
-77,B0:B4:48:BC:63:07,145904509334,8.81,False
-67,B0:B4:48:BC:63:07,145904509337,6.43,False
-68,B0:B4:48:BC:63:07,145904509338,6.67,False
-79,B0:B4:48:BC:63:07,145904509366,9.29,False
-77,B0:B4:48:BC:63:07,145904509367,8.81,False
-68,B0:B4:48:BC:63:07,145904509368,6.67,False
-78,B0:B4:48:BC:63:07,145904509369,9.05,False
-76,B0:B4:48:BC:63:07,145904509370,8.57,False
-68,B0:B4:48:BC:63:07,145904509371,6.67,False
-67,B0:B4:48:BC:63:07,145904509371,6.43,False
-68,B0:B4:48:BC:63:07,145904509372,6.67,False
-68,B0:B4:48:BC:63:07,145904509419,6.67,False
-71,B0:B4:48:BC:63:07,145904509420,7.38,False
-71,B0:B4:48:BC:63:07,145904509421,7.38,False
-68,B0:B4:48:BC:63:07,145904509422,6.67,False
-64,B0:B4:48:BC:63:07,145904509423,5.71,False
-68,B0:B4:48:BC:63:07,145904509424,6.67,False
-61,B0:B4:48:BC:63:07,145904509424,5.0,False
-67,B0:B4:48:BC:63:07,145904509425,6.43,False
-67,B0:B4:48:BC:63:07,145904509461,6.43,False
-71,B0:B4:48:BC:63:07,145904509462,7.38,False
-69,B0:B4:48:BC:63:07,145904509464,6.9,False
-68,B0:B4:48:BC:63:07,145904509465,6.67,False
-63,B0:B4:48:BC:63:07,145904509466,5.48,False
-71,B0:B4:48:BC:63:07,145904509467,7.38,False
-70,B0:B4:48:BC:63:07,145904509467,7.14,False
-68,B0:B4:48:BC:63:07,145904509468,6.67,False
-63,B0:B4:48:BC:63:07,145904509534,5.48,False
-71,B0:B4:48:BC:63:07,145904509535,7.38,False
-70,B0:B4:48:BC:63:07,145904509537,7.14,False
-70,B0:B4:48:BC:63:07,145904509538,7.14,False
-71,B0:B4:48:BC:63:07,145904509539,7.38,False
-70,B0:B4:48:BC:63:07,145904509539,7.14,False
-71,B0:B4:48:BC:63:07,145904509540,7.38,False
-70,B0:B4:48:BC:63:07,145904509541,7.14,False
-71,B0:B4:48:BC:63:07,145904509575,7.38,False
-70,B0:B4:48:BC:63:07,145904509576,7.14,False
-71,B0:B4:48:BC:63:07,145904509577,7.38,False
-68,B0:B4:48:BC:63:07,145904509579,6.67,False
-63,B0:B4:48:BC:63:07,145904509579,5.48,False
-72,B0:B4:48:BC:63:07,145904509580,7.62,False
-71,B0:B4:48:BC:63:07,145904509581,7.38,False
-65,B0:B4:48:BC:63:07,145904509582,5.95,False
-63,B0:B4:48:BC:63:07,145904509639,5.48,False
-72,B0:B4:48:BC:63:07,145904509640,7.62,False
-71,B0:B4:48:BC:63:07,145904509641,7.38,False
-68,B0:B4:48:BC:63:07,145904509643,6.67,False
-64,B0:B4:48:BC:63:07,145904509644,5.71,False
-68,B0:B4:48:BC:63:07,145904509645,6.67,False
-64,B0:B4:48:BC:63:07,145904509645,5.71,False
-72,B0:B4:48:BC:63:07,145904509646,7.62,False
-71,B0:B4:48:BC:63:07,145904509647,7.38,False
-72,B0:B4:48:BC:63:07,145904509691,7.62,False
-71,B0:B4:48:BC:63:07,145904509693,7.38,False
-68,B0:B4:48:BC:63:07,145904509694,6.67,False
-64,B0:B4:48:BC:63:07,145904509694,5.71,False
-72,B0:B4:48:BC:63:07,145904509695,7.62,False
-71,B0:B4:48:BC:63:07,145904509696,7.38,False
-68,B0:B4:48:BC:63:07,145904509697,6.67,False
-64,B0:B4:48:BC:63:07,145904509697,5.71,False
-72,B0:B4:48:BC:63:07,145904509773,7.62,False
-71,B0:B4:48:BC:63:07,145904509774,7.38,False
-72,B0:B4:48:BC:63:07,145904509775,7.62,False
-68,B0:B4:48:BC:63:07,145904509776,6.67,False
-64,B0:B4:48:BC:63:07,145904509777,5.71,False
-68,B0:B4:48:BC:63:07,145904509778,6.67,False
